code,link,direction,id,"Latitude,Longitude",name,routeIds
'201951',https://bustime.mta.info/m/index?q=201951,E,MTA_201951,"40.608684, -74.15377",VICTORY BLVD/WILLOWBROOK PK,"['MTA NYCT_S62', 'MTA NYCT_S92', 'MTA NYCT_SIM32', 'MTA NYCT_SIM33', 'MTA NYCT_SIM33C']"
'202616',https://bustime.mta.info/m/index?q=202616,NE,MTA_202616,"40.618987, -74.154435",RICHMOND AV/ARMAND ST,"['MTA NYCT_S44', 'MTA NYCT_S59', 'MTA NYCT_S94', 'MTA NYCT_SIM3', 'MTA NYCT_SIM3C', 'MTA NYCT_SIM33', 'MTA NYCT_SIM33C', 'MTA NYCT_SIM34']"
'202823',https://bustime.mta.info/m/index?q=202823,S,MTA_202823,"40.640133, -74.166126",SOUTH AV/RICHMOND TERR,"['MTA NYCT_S40', 'MTA NYCT_S48', 'MTA NYCT_S90', 'MTA NYCT_S98', 'MTA NYCT_SIM33', 'MTA NYCT_SIM33C', 'MTA NYCT_SIM34']"
'202824',https://bustime.mta.info/m/index?q=202824,S,MTA_202824,"40.635428, -74.16628",SOUTH AV/ARLINGTON PL,"['MTA NYCT_S40', 'MTA NYCT_S48', 'MTA NYCT_S90', 'MTA NYCT_S98', 'MTA NYCT_SIM33', 'MTA NYCT_SIM33C', 'MTA NYCT_SIM34']"
'203087',https://bustime.mta.info/m/index?q=203087,S,MTA_203087,"40.631901, -74.166412",SOUTH AV/BRABANT ST,"['MTA NYCT_S40', 'MTA NYCT_S48', 'MTA NYCT_S90', 'MTA NYCT_S98', 'MTA NYCT_SIM33', 'MTA NYCT_SIM33C', 'MTA NYCT_SIM34']"
'203200',https://bustime.mta.info/m/index?q=203200,W,MTA_203200,"40.608776, -74.154099",VICTORY BLVD/WILLOWBROOK PARK,"['MTA NYCT_S62', 'MTA NYCT_S92', 'MTA NYCT_SIM32', 'MTA NYCT_SIM33', 'MTA NYCT_SIM33C']"
'203537',https://bustime.mta.info/m/index?q=203537,E,MTA_203537,"40.625972, -74.156804",FOREST AV/MAPLE PKWY,"['MTA NYCT_S48', 'MTA NYCT_S98', 'MTA NYCT_SIM30', 'MTA NYCT_SIM33', 'MTA NYCT_SIM33C', 'MTA NYCT_SIM34']"
'203559',https://bustime.mta.info/m/index?q=203559,W,MTA_203559,"40.60856, -74.132465",NORTH GANNON AV/BRADLEY AV,"['MTA NYCT_S57', 'MTA NYCT_S61', 'MTA NYCT_S91', 'MTA NYCT_SIM32', 'MTA NYCT_SIM33', 'MTA NYCT_SIM33C']"
'203608',https://bustime.mta.info/m/index?q=203608,E,MTA_203608,"40.607592, -74.147015",SOUTH GANNON AV/WILLOWBROOK RD,"['MTA NYCT_SIM32', 'MTA NYCT_SIM33', 'MTA NYCT_SIM33C']"
'203609',https://bustime.mta.info/m/index?q=203609,E,MTA_203609,"40.60726, -74.140449",SOUTH GANNON AV/WOOLEY AV,"['MTA NYCT_SIM33', 'MTA NYCT_SIM33C']"
'203611',https://bustime.mta.info/m/index?q=203611,E,MTA_203611,"40.607694, -74.131704",SOUTH GANNON AV/BRADLEY AV,"['MTA NYCT_SIM31', 'MTA NYCT_SIM32', 'MTA NYCT_SIM33', 'MTA NYCT_SIM33C']"
'203612',https://bustime.mta.info/m/index?q=203612,E,MTA_203612,"40.608165, -74.126855",SOUTH GANNON AV/GANSEVOORT BLVD,"['MTA NYCT_SIM31', 'MTA NYCT_SIM32', 'MTA NYCT_SIM33', 'MTA NYCT_SIM33C']"
'203613',https://bustime.mta.info/m/index?q=203613,E,MTA_203613,"40.608816, -74.120622",SCHMIDTS LN/MANOR RD,"['MTA NYCT_SIM31', 'MTA NYCT_SIM32', 'MTA NYCT_SIM33', 'MTA NYCT_SIM33C']"
'203614',https://bustime.mta.info/m/index?q=203614,E,MTA_203614,"40.609304, -74.116692",SCHMIDTS LN/SLOSSON AV,"['MTA NYCT_SIM31', 'MTA NYCT_SIM32', 'MTA NYCT_SIM33', 'MTA NYCT_SIM33C']"
'203653',https://bustime.mta.info/m/index?q=203653,SW,MTA_203653,"40.618527, -74.155275",RICHMOND AV/JULES DR,"['MTA NYCT_SIM3', 'MTA NYCT_SIM3C', 'MTA NYCT_SIM33', 'MTA NYCT_SIM33C', 'MTA NYCT_SIM34']"
'203693',https://bustime.mta.info/m/index?q=203693,S,MTA_203693,"40.624336, -74.149036",RICHMOND AV/MONSEY PL,"['MTA NYCT_S44', 'MTA NYCT_S59', 'MTA NYCT_S94', 'MTA NYCT_SIM3', 'MTA NYCT_SIM3C', 'MTA NYCT_SIM33', 'MTA NYCT_SIM33C', 'MTA NYCT_SIM34']"
'203720',https://bustime.mta.info/m/index?q=203720,N,MTA_203720,"40.632063, -74.166268",SOUTH AV/BRABANT ST,"['MTA NYCT_S40', 'MTA NYCT_S90', 'MTA NYCT_SIM33', 'MTA NYCT_SIM33C', 'MTA NYCT_SIM34']"
'203730',https://bustime.mta.info/m/index?q=203730,E,MTA_203730,"40.627114, -74.16596",FOREST AV/SOUTH AV,"['MTA NYCT_S48', 'MTA NYCT_S98', 'MTA NYCT_SIM33', 'MTA NYCT_SIM33C', 'MTA NYCT_SIM34']"
'203765',https://bustime.mta.info/m/index?q=203765,W,MTA_203765,"40.611366, -74.117159",REON AV/HENNING ST,"['MTA NYCT_SIM31', 'MTA NYCT_SIM32', 'MTA NYCT_SIM33', 'MTA NYCT_SIM33C']"
'203766',https://bustime.mta.info/m/index?q=203766,W,MTA_203766,"40.610122, -74.121842",NORTH GANNON AV/MANOR RD,"['MTA NYCT_SIM31', 'MTA NYCT_SIM32', 'MTA NYCT_SIM33', 'MTA NYCT_SIM33C']"
'203767',https://bustime.mta.info/m/index?q=203767,W,MTA_203767,"40.608971, -74.127667",NORTH GANNON AV/GANSEVOORT BLVD,"['MTA NYCT_SIM31', 'MTA NYCT_SIM32', 'MTA NYCT_SIM33', 'MTA NYCT_SIM33C']"
'203770',https://bustime.mta.info/m/index?q=203770,W,MTA_203770,"40.608569, -74.147046",NORTH GANNON AV/WILLOWBROOK RD,"['MTA NYCT_SIM32', 'MTA NYCT_SIM33', 'MTA NYCT_SIM33C']"
'203772',https://bustime.mta.info/m/index?q=203772,NE,MTA_203772,"40.612429, -74.159081",RICHMOND AV/YONA AV,"['MTA NYCT_S44', 'MTA NYCT_S59', 'MTA NYCT_S94', 'MTA NYCT_SIM4', 'MTA NYCT_SIM4C', 'MTA NYCT_SIM8', 'MTA NYCT_SIM33', 'MTA NYCT_SIM33C']"
'400153',https://bustime.mta.info/m/index?q=400153,SW,MTA_400153,"40.7294, -73.993516",BROADWAY/WAVERLY PL,"['MTA NYCT_M1', 'MTA NYCT_M55', 'MTA NYCT_SIM7', 'MTA NYCT_SIM9', 'MTA NYCT_SIM33']"
'400723',https://bustime.mta.info/m/index?q=400723,NE,MTA_400723,"40.733006, -73.999838",AVENUE OF THE AMERICAS/WAVERLY PL,"['MTA NYCT_M55', 'MTA NYCT_SIM1C', 'MTA NYCT_SIM3C', 'MTA NYCT_SIM4C', 'MTA NYCT_SIM7', 'MTA NYCT_SIM9', 'MTA NYCT_SIM33', 'MTA NYCT_SIM33C']"
'404132',https://bustime.mta.info/m/index?q=404132,NE,MTA_404132,"40.727023, -74.003348",6 AV/PRINCE ST,"['MTA NYCT_M21', 'MTA NYCT_M55', 'MTA NYCT_SIM1C', 'MTA NYCT_SIM3C', 'MTA NYCT_SIM4C', 'MTA NYCT_SIM7', 'MTA NYCT_SIM9', 'MTA NYCT_SIM33', 'MTA NYCT_SIM33C']"
'404197',https://bustime.mta.info/m/index?q=404197,S,MTA_404197,"40.733849, -73.991058",BROADWAY/E 13 ST,"['MTA NYCT_SIM7', 'MTA NYCT_SIM9', 'MTA NYCT_SIM33', 'MTA NYCT_X27', 'MTA NYCT_X28']"
'404931',https://bustime.mta.info/m/index?q=404931,NW,MTA_404931,"40.725761, -73.997446",WEST HOUSTON ST/MERCER ST,"['MTA NYCT_SIM7', 'MTA NYCT_SIM9', 'MTA NYCT_SIM33']"
'404940',https://bustime.mta.info/m/index?q=404940,W,MTA_404940,"40.728569, -74.004612",WEST HOUSTON ST/VARICK ST,"['MTA NYCT_SIM7', 'MTA NYCT_SIM9', 'MTA NYCT_SIM33']"
'405017',https://bustime.mta.info/m/index?q=405017,N,MTA_405017,"40.709633, -74.014694",WEST ST/CARLISLE ST,"['MTA NYCT_SIM7', 'MTA NYCT_SIM9', 'MTA NYCT_SIM33']"
'405136',https://bustime.mta.info/m/index?q=405136,N,MTA_405136,"40.720234, -74.011966",WEST ST/NORTH MOORE ST,"['MTA NYCT_SIM7', 'MTA NYCT_SIM9', 'MTA NYCT_SIM33']"
'405305',https://bustime.mta.info/m/index?q=405305,S,MTA_405305,"40.720253, -74.012307",WEST ST/NORTH MOORE ST,"['MTA NYCT_SIM7', 'MTA NYCT_SIM9', 'MTA NYCT_SIM33']"
'903013',https://bustime.mta.info/m/index?q=903013,SE,MTA_903013,"40.714123, -74.014863",VESEY ST/WEST ST,"['MTA NYCT_SIM7', 'MTA NYCT_SIM9', 'MTA NYCT_SIM33']"
'903017',https://bustime.mta.info/m/index?q=903017,NE,MTA_903017,"40.73742, -73.996705",AVENUE OF THE AMERICAS/W 14 ST,"['MTA NYCT_SIM7', 'MTA NYCT_SIM9', 'MTA NYCT_SIM33']"
'905196',https://bustime.mta.info/m/index?q=905196,N,MTA_905196,"40.716422, -74.012858",WEST ST/WARREN ST,"['MTA NYCT_SIM7', 'MTA NYCT_SIM9', 'MTA NYCT_SIM33']"
'905221',https://bustime.mta.info/m/index?q=905221,W,MTA_905221,"40.608016, -74.143009",NORTH GANNON AV/WOODWARD AV,"['MTA NYCT_SIM32', 'MTA NYCT_SIM33', 'MTA NYCT_SIM33C']"
'500340',https://bustime.mta.info/m/index?q=500340,NW,MTA_500340,"40.703961, -73.790979",168 ST/DOUGLAS AV,"['MTA NYCT_Q4', 'MTA NYCT_Q5', 'MTA NYCT_Q84', 'MTA NYCT_Q85']"
'500367',https://bustime.mta.info/m/index?q=500367,SE,MTA_500367,"40.699708, -73.788558",MERRICK BLVD/107 AV,"['MTA NYCT_Q4', 'MTA NYCT_Q5', 'MTA NYCT_Q84', 'MTA NYCT_Q85']"
'500368',https://bustime.mta.info/m/index?q=500368,SE,MTA_500368,"40.698415, -73.787138",MERRICK BLVD/108 AV,"['MTA NYCT_Q4', 'MTA NYCT_Q5', 'MTA NYCT_Q84', 'MTA NYCT_Q85']"
'500369',https://bustime.mta.info/m/index?q=500369,E,MTA_500369,"40.697842, -73.785946",MERRICK BLVD/169 PL,"['MTA NYCT_Q4', 'MTA NYCT_Q5', 'MTA NYCT_Q84', 'MTA NYCT_Q85']"
'500370',https://bustime.mta.info/m/index?q=500370,SE,MTA_500370,"40.696743, -73.78393",MERRICK BLVD/109 AV,"['MTA NYCT_Q4', 'MTA NYCT_Q5', 'MTA NYCT_Q84', 'MTA NYCT_Q85']"
'500371',https://bustime.mta.info/m/index?q=500371,SE,MTA_500371,"40.695678, -73.782653",MERRICK BLVD/110 AV,"['MTA NYCT_Q4', 'MTA NYCT_Q5', 'MTA NYCT_Q84', 'MTA NYCT_Q85']"
'500372',https://bustime.mta.info/m/index?q=500372,SE,MTA_500372,"40.694133, -73.781357",MERRICK BLVD/111 AV,"['MTA NYCT_Q4', 'MTA NYCT_Q5', 'MTA NYCT_Q84', 'MTA NYCT_Q85']"
'500428',https://bustime.mta.info/m/index?q=500428,NW,MTA_500428,"40.696316, -73.782943",MERRICK BLVD/110 AV,"['MTA NYCT_Q4', 'MTA NYCT_Q5', 'MTA NYCT_Q84', 'MTA NYCT_Q85']"
'500429',https://bustime.mta.info/m/index?q=500429,NW,MTA_500429,"40.697053, -73.783958",MERRICK BLVD/109 AV,"['MTA NYCT_Q4', 'MTA NYCT_Q5', 'MTA NYCT_Q84', 'MTA NYCT_Q85']"
'500430',https://bustime.mta.info/m/index?q=500430,NW,MTA_500430,"40.698362, -73.786612",MERRICK BLVD/108 AV,"['MTA NYCT_Q4', 'MTA NYCT_Q5', 'MTA NYCT_Q84', 'MTA NYCT_Q85']"
'500431',https://bustime.mta.info/m/index?q=500431,NW,MTA_500431,"40.699655, -73.788148",MERRICK BLVD/107 AV,"['MTA NYCT_Q4', 'MTA NYCT_Q5', 'MTA NYCT_Q84', 'MTA NYCT_Q85']"
'500433',https://bustime.mta.info/m/index?q=500433,N,MTA_500433,"40.702433, -73.79054",MERRICK BLVD/LIBERTY AV,"['MTA NYCT_Q4', 'MTA NYCT_Q5', 'MTA NYCT_Q84', 'MTA NYCT_Q85']"
'500451',https://bustime.mta.info/m/index?q=500451,SE,MTA_500451,"40.691466, -73.779251",MERRICK BLVD/LINDEN BLVD,"['MTA NYCT_Q5', 'MTA NYCT_Q84', 'MTA NYCT_Q85', 'MTA NYCT_X63']"
'500452',https://bustime.mta.info/m/index?q=500452,SE,MTA_500452,"40.689537, -73.777777",MERRICK BLVD/115 AV,"['MTA NYCT_Q5', 'MTA NYCT_Q84', 'MTA NYCT_Q85']"
'500453',https://bustime.mta.info/m/index?q=500453,SE,MTA_500453,"40.688047, -73.776466",MERRICK BLVD/116 AV,"['MTA NYCT_Q5', 'MTA NYCT_Q84', 'MTA NYCT_Q85']"
'500454',https://bustime.mta.info/m/index?q=500454,SE,MTA_500454,"40.686726, -73.774671",MERRICK BLVD/FOCH BLVD,"['MTA NYCT_Q5', 'MTA NYCT_Q84', 'MTA NYCT_Q85']"
'500507',https://bustime.mta.info/m/index?q=500507,NW,MTA_500507,"40.684112, -73.770144",MERRICK BLVD/BAISLEY BLVD,"['MTA NYCT_Q5', 'MTA NYCT_Q84', 'MTA NYCT_Q85', 'MTA NYCT_X63']"
'500508',https://bustime.mta.info/m/index?q=500508,NW,MTA_500508,"40.68555, -73.772587",MERRICK BLVD/VICTORIA RD,"['MTA NYCT_Q5', 'MTA NYCT_Q84', 'MTA NYCT_Q85']"
'500509',https://bustime.mta.info/m/index?q=500509,NW,MTA_500509,"40.687317, -73.775083",MERRICK BLVD/FOCH BLVD,"['MTA NYCT_Q5', 'MTA NYCT_Q84', 'MTA NYCT_Q85']"
'500510',https://bustime.mta.info/m/index?q=500510,NW,MTA_500510,"40.688638, -73.77672",MERRICK BLVD/116 AV,"['MTA NYCT_Q5', 'MTA NYCT_Q84', 'MTA NYCT_Q85']"
'500511',https://bustime.mta.info/m/index?q=500511,NW,MTA_500511,"40.69032, -73.778034",MERRICK BLVD/115 AV,"['MTA NYCT_Q5', 'MTA NYCT_Q84', 'MTA NYCT_Q85']"
'500512',https://bustime.mta.info/m/index?q=500512,NW,MTA_500512,"40.691579, -73.778985",MERRICK BLVD/LINDEN BLVD,"['MTA NYCT_Q5', 'MTA NYCT_Q84', 'MTA NYCT_Q85']"
'500541',https://bustime.mta.info/m/index?q=500541,SE,MTA_500541,"40.685787, -73.773336",MERRICK BLVD/119 AV,"['MTA NYCT_Q5', 'MTA NYCT_Q84', 'MTA NYCT_Q85']"
'500543',https://bustime.mta.info/m/index?q=500543,SE,MTA_500543,"40.683763, -73.77001",MERRICK BLVD/BAISLEY BLVD,"['MTA NYCT_Q5', 'MTA NYCT_Q85', 'MTA NYCT_X63']"
'500544',https://bustime.mta.info/m/index?q=500544,SE,MTA_500544,"40.682154, -73.766938",MERRICK BLVD/125 AV,['MTA NYCT_Q5']
'500545',https://bustime.mta.info/m/index?q=500545,SE,MTA_500545,"40.681289, -73.765145",MERRICK BLVD/127 AV,['MTA NYCT_Q5']
'500547',https://bustime.mta.info/m/index?q=500547,SE,MTA_500547,"40.679839, -73.762086",MERRICK BLVD/130 RD,"['MTA NYCT_Q5', 'MTA NYCT_X63']"
'500548',https://bustime.mta.info/m/index?q=500548,E,MTA_500548,"40.678829, -73.759368",MERRICK BLVD/BELKNAP ST,['MTA NYCT_Q5']
'500549',https://bustime.mta.info/m/index?q=500549,E,MTA_500549,"40.67945, -73.757129",MERRICK BLVD/MONTAUK ST,['MTA NYCT_Q5']
'500550',https://bustime.mta.info/m/index?q=500550,E,MTA_500550,"40.680056, -73.755588",MERRICK BLVD/PINEVILLE LN,['MTA NYCT_Q5']
'500551',https://bustime.mta.info/m/index?q=500551,E,MTA_500551,"40.680034, -73.753683",MERRICK BLVD/SPRINGFIELD BLVD,"['MTA NYCT_Q5', 'MTA NYCT_X63']"
'500552',https://bustime.mta.info/m/index?q=500552,E,MTA_500552,"40.679505, -73.751159",MERRICK BLVD/218 ST,['MTA NYCT_Q5']
'500553',https://bustime.mta.info/m/index?q=500553,E,MTA_500553,"40.678801, -73.748959",MERRICK BLVD/220 ST,['MTA NYCT_Q5']
'500554',https://bustime.mta.info/m/index?q=500554,E,MTA_500554,"40.678112, -73.746669",MERRICK BLVD/222 ST,['MTA NYCT_Q5']
'500555',https://bustime.mta.info/m/index?q=500555,E,MTA_500555,"40.677656, -73.745272",MERRICK BLVD/224 ST,"['MTA NYCT_Q5', 'MTA NYCT_X63']"
'500556',https://bustime.mta.info/m/index?q=500556,E,MTA_500556,"40.677065, -73.743616",MERRICK BLVD/226 ST,['MTA NYCT_Q5']
'500557',https://bustime.mta.info/m/index?q=500557,E,MTA_500557,"40.676457, -73.74183",MERRICK BLVD/228 ST,['MTA NYCT_Q5']
'500559',https://bustime.mta.info/m/index?q=500559,E,MTA_500559,"40.675277, -73.738312",MERRICK BLVD/231 ST,['MTA NYCT_Q5']
'500560',https://bustime.mta.info/m/index?q=500560,E,MTA_500560,"40.67486, -73.737081",MERRICK BLVD/233 ST,"['MTA NYCT_Q5', 'MTA NYCT_X63']"
'500561',https://bustime.mta.info/m/index?q=500561,SE,MTA_500561,"40.673947, -73.735242",MERRICK BLVD/LAURELTON PKWY,['MTA NYCT_Q5']
'500562',https://bustime.mta.info/m/index?q=500562,E,MTA_500562,"40.673592, -73.732414",MERRICK BLVD/241 ST,['MTA NYCT_Q5']
'500563',https://bustime.mta.info/m/index?q=500563,E,MTA_500563,"40.673836, -73.730888",MERRICK BLVD/243 ST,"['MTA NYCT_Q5', 'MTA NYCT_X63']"
'500564',https://bustime.mta.info/m/index?q=500564,E,MTA_500564,"40.674051, -73.727693",MERRICK BLVD/HOOK CREEK BLVD,"['MTA NYCT_Q5', 'MTA NYCT_X63']"
'500565',https://bustime.mta.info/m/index?q=500565,S,MTA_500565,"40.672067, -73.728047",HOOK CREEK BLVD/133 DR,['MTA NYCT_Q5']
'500566',https://bustime.mta.info/m/index?q=500566,S,MTA_500566,"40.669944, -73.728726",HOOK CREEK BLVD/135 AV,['MTA NYCT_Q5']
'500567',https://bustime.mta.info/m/index?q=500567,S,MTA_500567,"40.668545, -73.729233",HOOK CREEK BLVD/136 AV,['MTA NYCT_Q5']
'500568',https://bustime.mta.info/m/index?q=500568,S,MTA_500568,"40.665632, -73.729948",HOOK CREEK BLVD/SUNRISE HWY,['MTA NYCT_Q5']
'500571',https://bustime.mta.info/m/index?q=500571,NW,MTA_500571,"40.667537, -73.737221",FRANCIS LEWIS BLVD/BROOKVILLE BLVD,['MTA NYCT_Q5']
'500572',https://bustime.mta.info/m/index?q=500572,NE,MTA_500572,"40.669517, -73.736194",BROOKVILLE BLVD/137 AV,['MTA NYCT_Q5']
'500573',https://bustime.mta.info/m/index?q=500573,NE,MTA_500573,"40.670825, -73.735435",BROOKVILLE BLVD/136 AV,['MTA NYCT_Q5']
'500575',https://bustime.mta.info/m/index?q=500575,NE,MTA_500575,"40.67345, -73.733561",BROOKVILLE BLVD/MERRICK BLVD,['MTA NYCT_Q5']
'500576',https://bustime.mta.info/m/index?q=500576,NW,MTA_500576,"40.674233, -73.735328",MERRICK BLVD/LAURELTON PKWY,['MTA NYCT_Q5']
'500578',https://bustime.mta.info/m/index?q=500578,W,MTA_500578,"40.675724, -73.738963",MERRICK BLVD/231 ST,['MTA NYCT_Q5']
'500579',https://bustime.mta.info/m/index?q=500579,W,MTA_500579,"40.676343, -73.740813",MERRICK BLVD/230 ST,['MTA NYCT_Q5']
'500580',https://bustime.mta.info/m/index?q=500580,W,MTA_500580,"40.676915, -73.742531",MERRICK BLVD/228 ST,['MTA NYCT_Q5']
'500581',https://bustime.mta.info/m/index?q=500581,W,MTA_500581,"40.677514, -73.744248",MERRICK BLVD/226 ST,['MTA NYCT_Q5']
'500582',https://bustime.mta.info/m/index?q=500582,W,MTA_500582,"40.678094, -73.745933",MERRICK BLVD/224 ST,"['MTA NYCT_Q5', 'MTA NYCT_X63']"
'500583',https://bustime.mta.info/m/index?q=500583,W,MTA_500583,"40.678631, -73.747676",MERRICK BLVD/222 ST,['MTA NYCT_Q5']
'500584',https://bustime.mta.info/m/index?q=500584,W,MTA_500584,"40.679164, -73.749423",MERRICK BLVD/220 ST,['MTA NYCT_Q5']
'500585',https://bustime.mta.info/m/index?q=500585,W,MTA_500585,"40.679684, -73.751032",MERRICK BLVD/218 ST,['MTA NYCT_Q5']
'500586',https://bustime.mta.info/m/index?q=500586,W,MTA_500586,"40.680182, -73.752725",MERRICK BLVD/SPRINGFIELD BLVD,['MTA NYCT_Q5']
'500587',https://bustime.mta.info/m/index?q=500587,W,MTA_500587,"40.680297, -73.75387",MERRICK BLVD/RIDGEDALE AV,"['MTA NYCT_Q5', 'MTA NYCT_X63']"
'500588',https://bustime.mta.info/m/index?q=500588,W,MTA_500588,"40.680199, -73.755844",MERRICK BLVD/PINEVILLE LN,['MTA NYCT_Q5']
'500589',https://bustime.mta.info/m/index?q=500589,W,MTA_500589,"40.679618, -73.757335",MERRICK BLVD/MONTAUK ST,['MTA NYCT_Q5']
'500590',https://bustime.mta.info/m/index?q=500590,W,MTA_500590,"40.679162, -73.760246",MERRICK BLVD/BELKNAP ST,['MTA NYCT_Q5']
'500591',https://bustime.mta.info/m/index?q=500591,NW,MTA_500591,"40.680083, -73.762089",MERRICK BLVD/FARMERS BLVD,"['MTA NYCT_Q5', 'MTA NYCT_X63']"
'500593',https://bustime.mta.info/m/index?q=500593,NW,MTA_500593,"40.681626, -73.765374",MERRICK BLVD/SELOVER RD,['MTA NYCT_Q5']
'500594',https://bustime.mta.info/m/index?q=500594,NW,MTA_500594,"40.6826, -73.767365",MERRICK BLVD/URSINA RD,['MTA NYCT_Q5']
'500607',https://bustime.mta.info/m/index?q=500607,NW,MTA_500607,"40.70078, -73.789334",MERRICK BLVD/105 AV,"['MTA NYCT_Q4', 'MTA NYCT_Q5', 'MTA NYCT_Q84', 'MTA NYCT_Q85']"
'503100',https://bustime.mta.info/m/index?q=503100,E,MTA_503100,"40.66525, -73.728642",SUNRISE HWY/SUNRISE CINEMAS,"['MTA NYCT_Q5', 'MTA NYCT_Q85']"
'503105',https://bustime.mta.info/m/index?q=503105,W,MTA_503105,"40.661692, -73.722412",WEST CIRCLE DR/PARKING STRUCTURE,"['MTA NYCT_Q5', 'MTA NYCT_Q85']"
'503110',https://bustime.mta.info/m/index?q=503110,W,MTA_503110,"40.67426, -73.727962",MERRICK BLVD/HOOK CREEK BLVD,"['MTA NYCT_Q5', 'MTA NYCT_X63']"
'503127',https://bustime.mta.info/m/index?q=503127,W,MTA_503127,"40.673928, -73.731601",MERRICK BLVD/242 ST,"['MTA NYCT_Q5', 'MTA NYCT_X63']"
'503172',https://bustime.mta.info/m/index?q=503172,W,MTA_503172,"40.70257, -73.799693",ARCHER AV/PARSONS BLVD,"['MTA NYCT_Q4', 'MTA NYCT_Q5', 'MTA NYCT_Q42', 'MTA NYCT_Q84']"
'503564',https://bustime.mta.info/m/index?q=503564,E,MTA_503564,"40.675883, -73.740087",MERRICK BLVD/230 ST,['MTA NYCT_Q5']
'503622',https://bustime.mta.info/m/index?q=503622,SW,MTA_503622,"40.704208, -73.793442",ARCHER AV/165 ST,"['MTA NYCT_Q4', 'MTA NYCT_Q5', 'MTA NYCT_Q84', 'MTA NYCT_Q85']"
'503827',https://bustime.mta.info/m/index?q=503827,N,MTA_503827,"40.666108, -73.729731",HOOK CREEK BLVD/NORTH CONDUIT AV,"['MTA NYCT_Q5', 'MTA NYCT_X63']"
'503937',https://bustime.mta.info/m/index?q=503937,NE,MTA_503937,"40.704299, -73.792933",ARCHER AV/MERRICK BLVD,['MTA NYCT_Q5']
'503967',https://bustime.mta.info/m/index?q=503967,SE,MTA_503967,"40.701551, -73.790447",MERRICK BLVD/104 AV,"['MTA NYCT_Q4', 'MTA NYCT_Q5', 'MTA NYCT_Q84', 'MTA NYCT_Q85']"
