code,link,direction,id,"Latitude,Longitude",name,routeIds
'201126',https://bustime.mta.info/m/index?q=201126,SW,MTA_201126,"40.56374, -74.116769",HYLAN BLVD/TYSENS LN,"['MTA NYCT_S57', 'MTA NYCT_S78', 'MTA NYCT_S79+', 'MTA NYCT_SIM1', 'MTA NYCT_SIM1C', 'MTA NYCT_SIM5', 'MTA NYCT_SIM6', 'MTA NYCT_SIM7', 'MTA NYCT_SIM9', 'MTA NYCT_SIM10']"
'201127',https://bustime.mta.info/m/index?q=201127,SW,MTA_201127,"40.561954, -74.118547",HYLAN BLVD/OAK AV,"['MTA NYCT_S57', 'MTA NYCT_S78']"
'201315',https://bustime.mta.info/m/index?q=201315,SW,MTA_201315,"40.630499, -74.134737",DECKER AV/PALMER AV,['MTA NYCT_S57']
'201316',https://bustime.mta.info/m/index?q=201316,SW,MTA_201316,"40.628544, -74.137093",DECKER AV/CATHERINE ST,['MTA NYCT_S57']
'201317',https://bustime.mta.info/m/index?q=201317,SW,MTA_201317,"40.627544, -74.138197",DECKER AV/BEEKMAN ST,['MTA NYCT_S57']
'201318',https://bustime.mta.info/m/index?q=201318,SW,MTA_201318,"40.625919, -74.140175",DECKER AV/HAGAMAN PL,['MTA NYCT_S57']
'201319',https://bustime.mta.info/m/index?q=201319,SW,MTA_201319,"40.624775, -74.141638",DECKER AV/FOREST AV,['MTA NYCT_S57']
'201320',https://bustime.mta.info/m/index?q=201320,S,MTA_201320,"40.624682, -74.144142",WILLOWBROOK RD/FOREST AV,['MTA NYCT_S57']
'201321',https://bustime.mta.info/m/index?q=201321,S,MTA_201321,"40.622636, -74.144408",WILLOWBROOK RD/HOUSTON ST,['MTA NYCT_S57']
'201322',https://bustime.mta.info/m/index?q=201322,S,MTA_201322,"40.620783, -74.144652",WILLOWBROOK RD/VEDDER AV,['MTA NYCT_S57']
'201323',https://bustime.mta.info/m/index?q=201323,S,MTA_201323,"40.61918, -74.14494",WILLOWBROOK RD/DEVENS ST,['MTA NYCT_S57']
'201324',https://bustime.mta.info/m/index?q=201324,S,MTA_201324,"40.617053, -74.145202",WILLOWBROOK RD/WATCHOGUE RD,['MTA NYCT_S57']
'201325',https://bustime.mta.info/m/index?q=201325,E,MTA_201325,"40.616491, -74.142053",WATCHOGUE RD/CRYSTAL AV,"['MTA NYCT_S57', 'MTA NYCT_SIM3', 'MTA NYCT_SIM3C', 'MTA NYCT_SIM34']"
'201326',https://bustime.mta.info/m/index?q=201326,E,MTA_201326,"40.616277, -74.140468",WATCHOGUE RD/GLASCOE AV,['MTA NYCT_S57']
'201356',https://bustime.mta.info/m/index?q=201356,S,MTA_201356,"40.610377, -74.132449",BRADLEY AV/PURDY AV,"['MTA NYCT_S57', 'MTA NYCT_S61', 'MTA NYCT_S91']"
'201358',https://bustime.mta.info/m/index?q=201358,S,MTA_201358,"40.605696, -74.131925",BRADLEY AV/WESTWOOD AV,"['MTA NYCT_S57', 'MTA NYCT_S61', 'MTA NYCT_S91']"
'201359',https://bustime.mta.info/m/index?q=201359,S,MTA_201359,"40.603798, -74.13164",BRADLEY AV/WILLOWBROOK RD,"['MTA NYCT_S57', 'MTA NYCT_S61', 'MTA NYCT_S91', 'MTA NYCT_SIM31']"
'201360',https://bustime.mta.info/m/index?q=201360,S,MTA_201360,"40.601525, -74.131362",BRADLEY AV/HAROLD ST,"['MTA NYCT_S57', 'MTA NYCT_S61', 'MTA NYCT_S91', 'MTA NYCT_SIM31']"
'201363',https://bustime.mta.info/m/index?q=201363,SW,MTA_201363,"40.597129, -74.133157",BRIELLE AV/ROANOKE ST,"['MTA NYCT_S54', 'MTA NYCT_S57']"
'201366',https://bustime.mta.info/m/index?q=201366,SW,MTA_201366,"40.589135, -74.138714",BRIELLE AV/ROCKLAND AV,"['MTA NYCT_S54', 'MTA NYCT_S57']"
'201369',https://bustime.mta.info/m/index?q=201369,SE,MTA_201369,"40.582631, -74.130374",ROCKLAND AV/MEISNER AV,"['MTA NYCT_S54', 'MTA NYCT_S57']"
'201370',https://bustime.mta.info/m/index?q=201370,SE,MTA_201370,"40.579634, -74.127528",ROCKLAND AV/NEVADA AV,"['MTA NYCT_S54', 'MTA NYCT_S57']"
'201373',https://bustime.mta.info/m/index?q=201373,E,MTA_201373,"40.575771, -74.124209",RICHMOND RD/SUMMIT AV,"['MTA NYCT_S57', 'MTA NYCT_S74']"
'201374',https://bustime.mta.info/m/index?q=201374,NE,MTA_201374,"40.575159, -74.121274",RICHMOND RD/ROSE AV,['MTA NYCT_S57']
'201375',https://bustime.mta.info/m/index?q=201375,SE,MTA_201375,"40.574137, -74.119508",ROSE AV/3 ST,['MTA NYCT_S57']
'201378',https://bustime.mta.info/m/index?q=201378,NW,MTA_201378,"40.57525, -74.118596",NEW DORP LN/3 ST,"['MTA NYCT_S57', 'MTA NYCT_S76']"
'201380',https://bustime.mta.info/m/index?q=201380,S,MTA_201380,"40.573929, -74.121819",AMBOY RD/OAKLEY PL,['MTA NYCT_S57']
'201382',https://bustime.mta.info/m/index?q=201382,SW,MTA_201382,"40.570244, -74.123108",AMBOY RD/BELFAST AV,['MTA NYCT_S57']
'201385',https://bustime.mta.info/m/index?q=201385,E,MTA_201385,"40.565068, -74.129667",GUYON AV/AMBOY RD,['MTA NYCT_S57']
'201387',https://bustime.mta.info/m/index?q=201387,SE,MTA_201387,"40.564451, -74.126909",GUYON AV/SOUTH RAILROAD AV,['MTA NYCT_S57']
'201388',https://bustime.mta.info/m/index?q=201388,SE,MTA_201388,"40.563301, -74.125007",GUYON AV/TARRING ST,['MTA NYCT_S57']
'201389',https://bustime.mta.info/m/index?q=201389,SE,MTA_201389,"40.56241, -74.123515",GUYON AV/WHITEHALL ST,['MTA NYCT_S57']
'201390',https://bustime.mta.info/m/index?q=201390,SE,MTA_201390,"40.561081, -74.121317",GUYON AV/CLAWSON ST,['MTA NYCT_S57']
'201427',https://bustime.mta.info/m/index?q=201427,W,MTA_201427,"40.616517, -74.141095",WATCHOGUE RD/GLASCOE AV,['MTA NYCT_S57']
'201428',https://bustime.mta.info/m/index?q=201428,W,MTA_201428,"40.61671, -74.142659",WATCHOGUE RD/CRYSTAL AV,"['MTA NYCT_S57', 'MTA NYCT_SIM3', 'MTA NYCT_SIM3C', 'MTA NYCT_SIM34']"
'201429',https://bustime.mta.info/m/index?q=201429,W,MTA_201429,"40.617031, -74.144975",WATCHOGUE RD/WILLOWBROOK RD,['MTA NYCT_S57']
'201430',https://bustime.mta.info/m/index?q=201430,N,MTA_201430,"40.619134, -74.144703",WILLOWBROOK RD/LEONARD AV,['MTA NYCT_S57']
'201431',https://bustime.mta.info/m/index?q=201431,N,MTA_201431,"40.620278, -74.144554",WILLOWBROOK RD/LATHROP AV,['MTA NYCT_S57']
'201432',https://bustime.mta.info/m/index?q=201432,N,MTA_201432,"40.622815, -74.14421",WILLOWBROOK RD/COLLEGE AV,['MTA NYCT_S57']
'201433',https://bustime.mta.info/m/index?q=201433,N,MTA_201433,"40.624863, -74.143937",WILLOWBROOK RD/FOREST AV,['MTA NYCT_S57']
'201434',https://bustime.mta.info/m/index?q=201434,NE,MTA_201434,"40.62499, -74.141016",DECKER AV/FOREST AV,['MTA NYCT_S57']
'201435',https://bustime.mta.info/m/index?q=201435,NE,MTA_201435,"40.626244, -74.139545",DECKER AV/HAGAMAN PL,['MTA NYCT_S57']
'201436',https://bustime.mta.info/m/index?q=201436,NE,MTA_201436,"40.627431, -74.138052",DECKER AV/BARRETT AV,['MTA NYCT_S57']
'201437',https://bustime.mta.info/m/index?q=201437,NE,MTA_201437,"40.628805, -74.136452",DECKER AV/CATHERINE ST,['MTA NYCT_S57']
'201448',https://bustime.mta.info/m/index?q=201448,NW,MTA_201448,"40.564699, -74.127052",GUYAN AV/SOUTH RAILROAD AV,['MTA NYCT_S57']
'201450',https://bustime.mta.info/m/index?q=201450,NE,MTA_201450,"40.567913, -74.126422",AMBOY RD/EAST BROADWAY,['MTA NYCT_S57']
'201451',https://bustime.mta.info/m/index?q=201451,NE,MTA_201451,"40.569089, -74.124553",AMBOY RD/TYSENS LN,"['MTA NYCT_S57', 'MTA NYCT_SIM15']"
'201453',https://bustime.mta.info/m/index?q=201453,N,MTA_201453,"40.571635, -74.121401",AMBOY RD/BEACH AV,"['MTA NYCT_S57', 'MTA NYCT_SIM15']"
'201455',https://bustime.mta.info/m/index?q=201455,SE,MTA_201455,"40.57408, -74.119382",ROSE AV/3 ST,['MTA NYCT_S57']
'201460',https://bustime.mta.info/m/index?q=201460,W,MTA_201460,"40.575876, -74.123291",RICHMOND RD/BEACON AV,"['MTA NYCT_S57', 'MTA NYCT_S74']"
'201462',https://bustime.mta.info/m/index?q=201462,N,MTA_201462,"40.577467, -74.12716",ROCKLAND AV/SAINT GEORGE RD,"['MTA NYCT_S54', 'MTA NYCT_S57']"
'201463',https://bustime.mta.info/m/index?q=201463,NW,MTA_201463,"40.579709, -74.127388",ROCKLAND AV/NEVADA AV,"['MTA NYCT_S54', 'MTA NYCT_S57']"
'201464',https://bustime.mta.info/m/index?q=201464,NW,MTA_201464,"40.581074, -74.128456",ROCKLAND AV/FLORIDA TERR,"['MTA NYCT_S54', 'MTA NYCT_S57']"
'201465',https://bustime.mta.info/m/index?q=201465,NW,MTA_201465,"40.583109, -74.130591",ROCKLAND AV/MANOR RD,"['MTA NYCT_S54', 'MTA NYCT_S57']"
'201473',https://bustime.mta.info/m/index?q=201473,N,MTA_201473,"40.599082, -74.130782",BRADLEY AV/BRIELLE AV,['MTA NYCT_S57']
'201474',https://bustime.mta.info/m/index?q=201474,N,MTA_201474,"40.600255, -74.131003",BRADLEY AV/PORTAGE AV,['MTA NYCT_S57']
'201476',https://bustime.mta.info/m/index?q=201476,N,MTA_201476,"40.603891, -74.131485",BRADLEY AV/HOLDEN BLVD,"['MTA NYCT_S57', 'MTA NYCT_S61', 'MTA NYCT_S91', 'MTA NYCT_SIM31']"
'201477',https://bustime.mta.info/m/index?q=201477,N,MTA_201477,"40.605374, -74.131633",BRADLEY AV/WESTWOOD AV,"['MTA NYCT_S57', 'MTA NYCT_S61', 'MTA NYCT_S91']"
'201480',https://bustime.mta.info/m/index?q=201480,N,MTA_201480,"40.612308, -74.132204",BRADLEY AV/VICTORY BLVD,"['MTA NYCT_S57', 'MTA NYCT_S61', 'MTA NYCT_S91']"
'201754',https://bustime.mta.info/m/index?q=201754,NW,MTA_201754,"40.561295, -74.121414",GUYON AV/CLAWSON ST,['MTA NYCT_S57']
'201755',https://bustime.mta.info/m/index?q=201755,NW,MTA_201755,"40.562416, -74.123241",GUYON AV/ELMIRA ST,['MTA NYCT_S57']
'201756',https://bustime.mta.info/m/index?q=201756,NW,MTA_201756,"40.563761, -74.125461",GUYON AV/TARRING ST,['MTA NYCT_S57']
'201758',https://bustime.mta.info/m/index?q=201758,NE,MTA_201758,"40.565454, -74.129785",AMBOY RD/GUYON AV,"['MTA NYCT_S57', 'MTA NYCT_SIM15']"
'202391',https://bustime.mta.info/m/index?q=202391,NW,MTA_202391,"40.574119, -74.116586",NEW DORP LN/NEW DORP PLAZA,['MTA NYCT_S57']
'202501',https://bustime.mta.info/m/index?q=202501,SW,MTA_202501,"40.564049, -74.110532",MILL RD/EBBITTS ST,"['MTA NYCT_S57', 'MTA NYCT_S76', 'MTA NYCT_S86', 'MTA NYCT_SIM11']"
'202502',https://bustime.mta.info/m/index?q=202502,SW,MTA_202502,"40.562631, -74.111545",MILL RD/ISERNIA AV,"['MTA NYCT_S57', 'MTA NYCT_S76', 'MTA NYCT_S86']"
'202503',https://bustime.mta.info/m/index?q=202503,SW,MTA_202503,"40.561623, -74.112259",MILL RD/TYSENS LN,"['MTA NYCT_S57', 'MTA NYCT_S76', 'MTA NYCT_S86', 'MTA NYCT_SIM11']"
'202545',https://bustime.mta.info/m/index?q=202545,NE,MTA_202545,"40.570434, -74.122622",AMBOY RD/BEHAN CT,['MTA NYCT_S57']
'202546',https://bustime.mta.info/m/index?q=202546,NE,MTA_202546,"40.597245, -74.132625",BRIELLE AV/ROANOKE ST,"['MTA NYCT_S54', 'MTA NYCT_S57']"
'202548',https://bustime.mta.info/m/index?q=202548,S,MTA_202548,"40.612054, -74.132443",BRADLEY AV/VICTORY BLVD,"['MTA NYCT_S57', 'MTA NYCT_S61', 'MTA NYCT_S91']"
'202549',https://bustime.mta.info/m/index?q=202549,S,MTA_202549,"40.571849, -74.121513",AMBOY RD/BEACH AV,"['MTA NYCT_S57', 'MTA NYCT_SIM15']"
'202550',https://bustime.mta.info/m/index?q=202550,SW,MTA_202550,"40.566156, -74.128924",AMBOY RD/THOMAS ST,"['MTA NYCT_S57', 'MTA NYCT_SIM15']"
'202553',https://bustime.mta.info/m/index?q=202553,NW,MTA_202553,"40.562708, -74.11419",TYSENS LN/FALCON AV,['MTA NYCT_S57']
'202572',https://bustime.mta.info/m/index?q=202572,W,MTA_202572,"40.575822, -74.120091",RICHMOND RD/NEW DORP LN,"['MTA NYCT_S57', 'MTA NYCT_S74', 'MTA NYCT_S84', 'MTA NYCT_SIM15']"
'202678',https://bustime.mta.info/m/index?q=202678,W,MTA_202678,"40.589058, -74.138471",ROCKLAND AV/BRIELLE AV,"['MTA NYCT_S54', 'MTA NYCT_S57']"
'202686',https://bustime.mta.info/m/index?q=202686,SE,MTA_202686,"40.565523, -74.112298",EBBITTS ST/HYLAN BLVD,['MTA NYCT_S57']
'202740',https://bustime.mta.info/m/index?q=202740,SE,MTA_202740,"40.640034, -74.130501",RICHMOND TERR/PARK AV,"['MTA NYCT_S53', 'MTA NYCT_S57']"
'202741',https://bustime.mta.info/m/index?q=202741,SE,MTA_202741,"40.640214, -74.130886",RICHMOND TERR/PORT RICHMOND AV,"['MTA NYCT_S57', 'MTA NYCT_S66']"
'202782',https://bustime.mta.info/m/index?q=202782,NW,MTA_202782,"40.633936, -74.135969",POST AV/PORT RICHMOND AV,"['MTA NYCT_S44', 'MTA NYCT_S57', 'MTA NYCT_S94']"
'202784',https://bustime.mta.info/m/index?q=202784,SE,MTA_202784,"40.633744, -74.135853",POST AV/PORT RICHMOND AV,"['MTA NYCT_S44', 'MTA NYCT_S57', 'MTA NYCT_S94']"
'202786',https://bustime.mta.info/m/index?q=202786,N,MTA_202786,"40.574176, -74.12169",AMBOY RD/1 ST,['MTA NYCT_S57']
'203012',https://bustime.mta.info/m/index?q=203012,NE,MTA_203012,"40.575129, -74.121273",RICHMOND RD/ROSE AV,"['MTA NYCT_S57', 'MTA NYCT_S74']"
'203018',https://bustime.mta.info/m/index?q=203018,SW,MTA_203018,"40.598697, -74.131125",BRADLEY AV/BRIELLE AV,['MTA NYCT_S57']
'203028',https://bustime.mta.info/m/index?q=203028,S,MTA_203028,"40.577727, -74.127328",ROCKLAND AV/SAINT GEORGE RD,"['MTA NYCT_S54', 'MTA NYCT_S57']"
'203065',https://bustime.mta.info/m/index?q=203065,NW,MTA_203065,"40.574105, -74.116546",NEW DORP LN/NEW DORP PLAZA,"['MTA NYCT_S57', 'MTA NYCT_S76']"
'203081',https://bustime.mta.info/m/index?q=203081,SE,MTA_203081,"40.573175, -74.11769",ROSE AV/NEW DORP PLAZA,['MTA NYCT_S57']
'203082',https://bustime.mta.info/m/index?q=203082,NE,MTA_203082,"40.564591, -74.11549",HYLAN BLVD/RENO AV,"['MTA NYCT_S57', 'MTA NYCT_S78', 'MTA NYCT_S79+']"
'203098',https://bustime.mta.info/m/index?q=203098,SE,MTA_203098,"40.565988, -74.113106",EBBITTS ST/HYLAN BLVD,"['MTA NYCT_S57', 'MTA NYCT_SIM11']"
'203161',https://bustime.mta.info/m/index?q=203161,E,MTA_203161,"40.616036, -74.138576",WATCHOGUE RD/LIVERMORE AV,"['MTA NYCT_S57', 'MTA NYCT_SIM3', 'MTA NYCT_SIM3C', 'MTA NYCT_SIM34']"
'203163',https://bustime.mta.info/m/index?q=203163,E,MTA_203163,"40.615626, -74.135816",WATCHOGUE RD/NEAL DOW AV,['MTA NYCT_S57']
'203164',https://bustime.mta.info/m/index?q=203164,SE,MTA_203164,"40.614587, -74.133478",WATCHOGUE RD/FREDERICK ST,"['MTA NYCT_S57', 'MTA NYCT_SIM3', 'MTA NYCT_SIM3C', 'MTA NYCT_SIM34']"
'203165',https://bustime.mta.info/m/index?q=203165,NW,MTA_203165,"40.614742, -74.133412",WATCHOGUE RD/SMITH CT,"['MTA NYCT_S57', 'MTA NYCT_SIM3', 'MTA NYCT_SIM3C', 'MTA NYCT_SIM34']"
'203166',https://bustime.mta.info/m/index?q=203166,W,MTA_203166,"40.615875, -74.136462",WATCHOGUE RD/NEAL DOW AV,['MTA NYCT_S57']
'203167',https://bustime.mta.info/m/index?q=203167,W,MTA_203167,"40.616286, -74.139297",WATCHOGUE RD/LIVERMORE AV,"['MTA NYCT_S57', 'MTA NYCT_SIM3', 'MTA NYCT_SIM3C', 'MTA NYCT_SIM34']"
'203174',https://bustime.mta.info/m/index?q=203174,NE,MTA_203174,"40.566544, -74.128108",AMBOY RD/FARRELL CT,['MTA NYCT_S57']
'203210',https://bustime.mta.info/m/index?q=203210,S,MTA_203210,"40.599975, -74.131143",BRADLEY AV/PORTAGE AV,['MTA NYCT_S57']
'203406',https://bustime.mta.info/m/index?q=203406,N,MTA_203406,"40.610559, -74.13222",BRADLEY AV/PURDY AV,"['MTA NYCT_S57', 'MTA NYCT_S61', 'MTA NYCT_S91']"
'203470',https://bustime.mta.info/m/index?q=203470,SE,MTA_203470,"40.573162, -74.117667",ROSE AV/NEW DORP PLAZA,['MTA NYCT_S57']
'203541',https://bustime.mta.info/m/index?q=203541,NE,MTA_203541,"40.630573, -74.13424",DECKER AV/PALMER AV,['MTA NYCT_S57']
'203559',https://bustime.mta.info/m/index?q=203559,W,MTA_203559,"40.60856, -74.132465",NORTH GANNON AV/BRADLEY AV,"['MTA NYCT_S57', 'MTA NYCT_S61', 'MTA NYCT_S91', 'MTA NYCT_SIM32', 'MTA NYCT_SIM33', 'MTA NYCT_SIM33C']"
'203662',https://bustime.mta.info/m/index?q=203662,SE,MTA_203662,"40.592997, -74.134377",SEAVIEW HOSPITAL/TRAFFIC LOOP,"['MTA NYCT_S54', 'MTA NYCT_S57']"
'203663',https://bustime.mta.info/m/index?q=203663,S,MTA_203663,"40.591421, -74.132451",SEAVIEW HOSPITAL/DR E ROBITZEK BUILDING,"['MTA NYCT_S54', 'MTA NYCT_S57']"
'203664',https://bustime.mta.info/m/index?q=203664,NW,MTA_203664,"40.593266, -74.134187",SEAVIEW HOSPITAL EXIT/TRAFFIC LOOP,"['MTA NYCT_S54', 'MTA NYCT_S57']"
'203672',https://bustime.mta.info/m/index?q=203672,E,MTA_203672,"40.576234, -74.126834",RICHMOND RD/ROCKLAND AV,"['MTA NYCT_S57', 'MTA NYCT_S74']"
'203697',https://bustime.mta.info/m/index?q=203697,SW,MTA_203697,"40.561182, -74.119414",HYLAN BLVD/ISABELLA AV,['MTA NYCT_S57']
'203808',https://bustime.mta.info/m/index?q=203808,N,MTA_203808,"40.601495, -74.131161",BRADLEY AV/HAROLD ST,['MTA NYCT_S57']
'203973',https://bustime.mta.info/m/index?q=203973,S,MTA_203973,"40.592386, -74.130793",SEAVIEW HOSPITAL/PARK LN,"['MTA NYCT_S54', 'MTA NYCT_S57']"
'203997',https://bustime.mta.info/m/index?q=203997,NE,MTA_203997,"40.640001, -74.131741",PORT RICHMOND AV/RICHMOND TERR,['MTA NYCT_S57']
'805010',https://bustime.mta.info/m/index?q=805010,SE,MTA_805010,"40.592923, -74.134134",SEAVIEW HOSPITAL/TRAFFIC LOOP,"['MTA NYCT_S54', 'MTA NYCT_S57']"
'805011',https://bustime.mta.info/m/index?q=805011,S,MTA_805011,"40.591517, -74.132512",SEAVIEW HOSPITAL/DR E ROBITZEK BUILDING,"['MTA NYCT_S54', 'MTA NYCT_S57']"
'805012',https://bustime.mta.info/m/index?q=805012,NW,MTA_805012,"40.593099, -74.133898",SEAVIEW HOSPITAL EXIT/TRAFFIC LOOP,"['MTA NYCT_S54', 'MTA NYCT_S57']"
'905140',https://bustime.mta.info/m/index?q=905140,NW,MTA_905140,"40.57522, -74.11852",NEW DORP LN/3 ST,['MTA NYCT_S57']
'905141',https://bustime.mta.info/m/index?q=905141,W,MTA_905141,"40.575827, -74.120026",RICHMOND RD/NEW DORP LN,['MTA NYCT_S57']
'905169',https://bustime.mta.info/m/index?q=905169,SW,MTA_905169,"40.568897, -74.125136",AMBOY RD/TYSENS LN,['MTA NYCT_S57']
'905182',https://bustime.mta.info/m/index?q=905182,S,MTA_905182,"40.592552, -74.130589",SEAVIEW HOSPITAL/PARK LN,"['MTA NYCT_S54', 'MTA NYCT_S57']"
'300063',https://bustime.mta.info/m/index?q=300063,NW,MTA_300063,"40.634837, -74.023869",BAY RIDGE AV/4 AV,"['MTA NYCT_B9', 'MTA NYCT_B64']"
'300064',https://bustime.mta.info/m/index?q=300064,W,MTA_300064,"40.635935, -74.026507",BAY RIDGE AV/3 AV,"['MTA NYCT_B9', 'MTA NYCT_B64', 'MTA NYCT_X27', 'MTA NYCT_X37']"
'300065',https://bustime.mta.info/m/index?q=300065,W,MTA_300065,"40.636711, -74.029008",BAY RIDGE AV/RIDGE BLVD,"['MTA NYCT_B9', 'MTA NYCT_B64']"
'300066',https://bustime.mta.info/m/index?q=300066,W,MTA_300066,"40.637514, -74.031606",BAY RIDGE AV/COLONIAL RD,"['MTA NYCT_B9', 'MTA NYCT_B64', 'MTA NYCT_X27', 'MTA NYCT_X37']"
'300067',https://bustime.mta.info/m/index?q=300067,SW,MTA_300067,"40.637879, -74.034089",NARROWS AV/BAY RIDGE AV,"['MTA NYCT_B9', 'MTA NYCT_B64']"
'300068',https://bustime.mta.info/m/index?q=300068,S,MTA_300068,"40.63658, -74.034621",NARROWS AV/MACKAY PL,"['MTA NYCT_B9', 'MTA NYCT_B64']"
'300071',https://bustime.mta.info/m/index?q=300071,E,MTA_300071,"40.63857, -74.035368",BAY RIDGE AV/SHORE RD,"['MTA NYCT_B9', 'MTA NYCT_B64', 'MTA NYCT_X27', 'MTA NYCT_X37']"
'300073',https://bustime.mta.info/m/index?q=300073,E,MTA_300073,"40.637191, -74.030921",BAY RIDGE AV/COLONIAL RD,"['MTA NYCT_B9', 'MTA NYCT_B64', 'MTA NYCT_X27', 'MTA NYCT_X37']"
'300074',https://bustime.mta.info/m/index?q=300074,E,MTA_300074,"40.636379, -74.028312",BAY RIDGE AV/RIDGE BLVD,"['MTA NYCT_B9', 'MTA NYCT_B64']"
'300075',https://bustime.mta.info/m/index?q=300075,SE,MTA_300075,"40.635436, -74.02551",BAY RIDGE AV/3 AV,"['MTA NYCT_B9', 'MTA NYCT_B64']"
'300163',https://bustime.mta.info/m/index?q=300163,NW,MTA_300163,"40.611476, -73.92407",FLATBUSH AV/AVENUE T,"['MTA NYCT_B2', 'MTA NYCT_B9', 'MTA NYCT_B41', 'MTA NYCT_B46']"
'300926',https://bustime.mta.info/m/index?q=300926,SE,MTA_300926,"40.640578, -74.018124",60 ST/4 AV,['MTA NYCT_B9']
'300927',https://bustime.mta.info/m/index?q=300927,SE,MTA_300927,"40.639261, -74.015951",60 ST/5 AV,['MTA NYCT_B9']
'300928',https://bustime.mta.info/m/index?q=300928,SE,MTA_300928,"40.63793, -74.013735",60 ST/6 AV,['MTA NYCT_B9']
'300930',https://bustime.mta.info/m/index?q=300930,SE,MTA_300930,"40.635243, -74.009281",60 ST/8 AV,['MTA NYCT_B9']
'300934',https://bustime.mta.info/m/index?q=300934,SE,MTA_300934,"40.629927, -74.000479",60 ST/12 AV,['MTA NYCT_B9']
'300935',https://bustime.mta.info/m/index?q=300935,SE,MTA_300935,"40.628862, -73.99871",60 ST/13 AV,['MTA NYCT_B9']
'300936',https://bustime.mta.info/m/index?q=300936,SE,MTA_300936,"40.627212, -73.99599",60 ST/14 AV,['MTA NYCT_B9']
'300937',https://bustime.mta.info/m/index?q=300937,SE,MTA_300937,"40.625925, -73.993854",60 ST/15 AV,['MTA NYCT_B9']
'300938',https://bustime.mta.info/m/index?q=300938,SE,MTA_300938,"40.624591, -73.991653",60 ST/16 AV,['MTA NYCT_B9']
'300940',https://bustime.mta.info/m/index?q=300940,SE,MTA_300940,"40.621777, -73.986992",60 ST/18 AV,['MTA NYCT_B9']
'300942',https://bustime.mta.info/m/index?q=300942,SE,MTA_300942,"40.619116, -73.98258",60 ST/20 AV,['MTA NYCT_B9']
'300944',https://bustime.mta.info/m/index?q=300944,SE,MTA_300944,"40.616426, -73.978136",60 ST/BAY PKWY,['MTA NYCT_B9']
'300945',https://bustime.mta.info/m/index?q=300945,SE,MTA_300945,"40.615377, -73.976386",60 ST/23 AV,['MTA NYCT_B9']
'300950',https://bustime.mta.info/m/index?q=300950,N,MTA_300950,"40.616909, -73.968976",OCEAN PKWY SOUTH/AVENUE M,['MTA NYCT_B9']
'300952',https://bustime.mta.info/m/index?q=300952,E,MTA_300952,"40.61735, -73.965392",AVENUE M/E 9 ST,['MTA NYCT_B9']
'300956',https://bustime.mta.info/m/index?q=300956,E,MTA_300956,"40.618294, -73.956808",AVENUE M/E 18 ST,['MTA NYCT_B9']
'300957',https://bustime.mta.info/m/index?q=300957,N,MTA_300957,"40.618887, -73.954963",OCEAN AV/AVENUE M,"['MTA NYCT_B9', 'MTA NYCT_B49']"
