code,link,direction,id,"Latitude,Longitude",name,routeIds
'550384',https://bustime.mta.info/m/index?q=550384,S,MTA_550384,"40.65311, -73.832662",99 ST /163 AV,['MTABC_Q11']
'550385',https://bustime.mta.info/m/index?q=550385,N,MTA_550385,"40.654823, -73.832908",99 ST /162 AV,['MTABC_Q11']
'550386',https://bustime.mta.info/m/index?q=550386,S,MTA_550386,"40.654807, -73.833074",99 ST /162 AV,['MTABC_Q11']
'550387',https://bustime.mta.info/m/index?q=550387,N,MTA_550387,"40.656791, -73.833392",99 ST /161 AV,['MTABC_Q11']
'550388',https://bustime.mta.info/m/index?q=550388,S,MTA_550388,"40.656498, -73.833497",99 ST /161 AV,['MTABC_Q11']
'550389',https://bustime.mta.info/m/index?q=550389,N,MTA_550389,"40.658171, -73.833722",99 ST /160 AV,['MTABC_Q11']
'550390',https://bustime.mta.info/m/index?q=550390,N,MTA_550390,"40.650933, -73.827161",104 ST /165 AV,['MTABC_Q11']
'550391',https://bustime.mta.info/m/index?q=550391,S,MTA_550391,"40.658156, -73.833889",99 ST /160 AV,['MTABC_Q11']
'550392',https://bustime.mta.info/m/index?q=550392,N,MTA_550392,"40.652406, -73.827553",104 ST /164 AV,['MTABC_Q11']
'550393',https://bustime.mta.info/m/index?q=550393,SW,MTA_550393,"40.650474, -73.827286",104 ST /165 AV,['MTABC_Q11']
'550394',https://bustime.mta.info/m/index?q=550394,N,MTA_550394,"40.654166, -73.828005",104 ST/RAU CT,['MTABC_Q11']
'550395',https://bustime.mta.info/m/index?q=550395,S,MTA_550395,"40.652373, -73.827708",104 ST /164 AV,['MTABC_Q11']
'550396',https://bustime.mta.info/m/index?q=550396,N,MTA_550396,"40.658564, -73.830981",102 ST /160 AV,['MTABC_Q11']
'550398',https://bustime.mta.info/m/index?q=550398,N,MTA_550398,"40.659603, -73.83125",102 ST /159 RD,['MTABC_Q11']
'550399',https://bustime.mta.info/m/index?q=550399,N,MTA_550399,"40.660524, -73.831476",102 ST /159 AV,['MTABC_Q11']
'550401',https://bustime.mta.info/m/index?q=550401,N,MTA_550401,"40.662198, -73.831878",102 ST /158 AV,['MTABC_Q11']
'550402',https://bustime.mta.info/m/index?q=550402,W,MTA_550402,"40.663569, -73.835045",156 AV/ 99 ST,['MTABC_Q11']
'550403',https://bustime.mta.info/m/index?q=550403,N,MTA_550403,"40.665295, -73.835162",COHANCY ST /155 AV,['MTABC_Q11']
'550404',https://bustime.mta.info/m/index?q=550404,NW,MTA_550404,"40.667802, -73.835603",ALBERT RD /99 PL,['MTABC_Q11']
'550406',https://bustime.mta.info/m/index?q=550406,W,MTA_550406,"40.66967, -73.838516",ALBERT RD /CENTERVILLE ST,['MTABC_Q11']
'550407',https://bustime.mta.info/m/index?q=550407,NE,MTA_550407,"40.670732, -73.8382",CENTERVILLE ST /ECKFORD AV,['MTABC_Q11']
'550408',https://bustime.mta.info/m/index?q=550408,N,MTA_550408,"40.672888, -73.837299",CENTERVILLE ST /PITKIN AV,['MTABC_Q11']
'550409',https://bustime.mta.info/m/index?q=550409,W,MTA_550409,"40.672662, -73.840112",PITKIN AV /96 ST,['MTABC_Q11']
'550410',https://bustime.mta.info/m/index?q=550410,E,MTA_550410,"40.67252, -73.840404",PITKIN AV /96 ST,['MTABC_Q11']
'550426',https://bustime.mta.info/m/index?q=550426,N,MTA_550426,"40.672357, -73.843019",CROSS BAY BLVD/PITKIN AV,"['MTABC_BM5', 'MTABC_Q11', 'MTABC_Q21', 'MTABC_Q41', 'MTABC_QM15']"
'550428',https://bustime.mta.info/m/index?q=550428,N,MTA_550428,"40.673959, -73.843026",CROSS BAY BLVD/LINDEN BLVD,"['MTABC_Q11', 'MTABC_Q21', 'MTABC_Q41']"
'550430',https://bustime.mta.info/m/index?q=550430,N,MTA_550430,"40.676648, -73.843509",CROSS BAY BLVD/SUTTER AV,"['MTABC_Q11', 'MTABC_Q21', 'MTABC_Q41']"
'550431',https://bustime.mta.info/m/index?q=550431,S,MTA_550431,"40.676633, -73.843879",CROSS BAY BLVD/SUTTER AV,"['MTABC_Q11', 'MTABC_Q21', 'MTABC_Q41']"
'550435',https://bustime.mta.info/m/index?q=550435,NW,MTA_550435,"40.688472, -73.848724",WOODHAVEN BLVD/ATLANTIC AV,"['MTABC_Q11', 'MTABC_Q21', 'MTABC_QM15']"
'550436',https://bustime.mta.info/m/index?q=550436,SE,MTA_550436,"40.688266, -73.849243",WOODHAVEN BLVD/ATLANTIC AV,"['MTABC_Q11', 'MTABC_Q21', 'MTABC_QM15']"
'550437',https://bustime.mta.info/m/index?q=550437,NW,MTA_550437,"40.690052, -73.849885",WOODHAVEN BLVD/91 AV,"['MTABC_Q11', 'MTABC_Q21']"
'550438',https://bustime.mta.info/m/index?q=550438,SE,MTA_550438,"40.689655, -73.85025",WOODHAVEN BLVD/91 AV,"['MTABC_Q11', 'MTABC_Q21']"
'550449',https://bustime.mta.info/m/index?q=550449,NW,MTA_550449,"40.700573, -73.854289",WOODHAVEN BLVD/FOREST PARK DR,"['MTABC_BM5', 'MTABC_Q11', 'MTABC_Q21', 'MTABC_QM15']"
'550450',https://bustime.mta.info/m/index?q=550450,SE,MTA_550450,"40.700646, -73.854863",WOODHAVEN BLVD/FOREST PARK DR,"['MTABC_BM5', 'MTABC_Q11', 'MTABC_Q21', 'MTABC_QM15']"
'550451',https://bustime.mta.info/m/index?q=550451,N,MTA_550451,"40.702438, -73.855076",WOODHAVEN BLVD/MYRTLE AV,"['MTABC_Q11', 'MTABC_Q21', 'MTABC_Q52+', 'MTABC_Q53+']"
'550452',https://bustime.mta.info/m/index?q=550452,S,MTA_550452,"40.70247, -73.855451",WOODHAVEN BLVD/MYRTLE AV,"['MTABC_Q11', 'MTABC_Q21']"
'550453',https://bustime.mta.info/m/index?q=550453,NW,MTA_550453,"40.704605, -73.856387",WOODHAVEN BLVD/81 RD,"['MTABC_Q11', 'MTABC_Q21', 'MTABC_QM15']"
'550454',https://bustime.mta.info/m/index?q=550454,N,MTA_550454,"40.71208, -73.859508",WOODHAVEN BLVD/METROPOLITAN AV,"['MTABC_BM5', 'MTABC_Q11', 'MTABC_Q21', 'MTABC_QM12', 'MTABC_QM15', 'MTABC_QM42']"
'550456',https://bustime.mta.info/m/index?q=550456,NW,MTA_550456,"40.715125, -73.859948",WOODHAVEN BLVD/68 RD,"['MTABC_Q11', 'MTABC_Q21']"
'550458',https://bustime.mta.info/m/index?q=550458,NW,MTA_550458,"40.717922, -73.862914",WOODHAVEN BLVD/66 RD,"['MTABC_Q11', 'MTABC_Q21']"
'550462',https://bustime.mta.info/m/index?q=550462,NW,MTA_550462,"40.722715, -73.867426",WOODHAVEN BLVD/63 DR,"['MTABC_BM5', 'MTABC_Q11', 'MTABC_Q21', 'MTABC_QM15']"
'550465',https://bustime.mta.info/m/index?q=550465,NW,MTA_550465,"40.726395, -73.87011",WOODHAVEN BLVD/62 RD,"['MTABC_Q11', 'MTABC_Q21']"
'550466',https://bustime.mta.info/m/index?q=550466,N,MTA_550466,"40.728011, -73.870817",WOODHAVEN BLVD/ALDERTON ST,"['MTABC_Q11', 'MTABC_Q21', 'MTABC_QM15']"
'550467',https://bustime.mta.info/m/index?q=550467,N,MTA_550467,"40.730977, -73.871405",WOODHAVEN BLVD/WETHEROLE ST,"['MTABC_Q11', 'MTABC_Q21', 'MTABC_Q29', 'MTABC_Q38']"
'550471',https://bustime.mta.info/m/index?q=550471,S,MTA_550471,"40.728379, -73.871374",WOODHAVEN BLVD/61 RD,"['MTABC_Q11', 'MTABC_Q21', 'MTABC_Q29', 'MTABC_QM15']"
'550472',https://bustime.mta.info/m/index?q=550472,SE,MTA_550472,"40.72593, -73.870281",WOODHAVEN BLVD/62 RD,"['MTABC_Q11', 'MTABC_Q21']"
'550473',https://bustime.mta.info/m/index?q=550473,SE,MTA_550473,"40.722487, -73.867736",WOODHAVEN BLVD/PENELOPE AV,"['MTABC_BM5', 'MTABC_Q11', 'MTABC_Q21', 'MTABC_Q52+', 'MTABC_Q53+', 'MTABC_QM15']"
'550474',https://bustime.mta.info/m/index?q=550474,SE,MTA_550474,"40.720074, -73.865537",WOODHAVEN BLVD/FURMANVILLE AV,"['MTABC_Q11', 'MTABC_Q21']"
'550475',https://bustime.mta.info/m/index?q=550475,SE,MTA_550475,"40.718298, -73.863823",WOODHAVEN BLVD/66 AV,"['MTABC_Q11', 'MTABC_Q21']"
'550480',https://bustime.mta.info/m/index?q=550480,SE,MTA_550480,"40.704876, -73.85748",WOODHAVEN BLVD/81 AV,"['MTABC_Q11', 'MTABC_Q21', 'MTABC_QM15']"
'550500',https://bustime.mta.info/m/index?q=550500,E,MTA_550500,"40.672151, -73.842884",PITKIN AV/CROSS BAY BLVD,['MTABC_Q11']
'550502',https://bustime.mta.info/m/index?q=550502,S,MTA_550502,"40.671153, -73.83821",CENTERVILLE ST /149 AV,['MTABC_Q11']
'550503',https://bustime.mta.info/m/index?q=550503,E,MTA_550503,"40.670199, -73.836785",ECKFORD AV /RALEIGH ST,['MTABC_Q11']
'550504',https://bustime.mta.info/m/index?q=550504,S,MTA_550504,"40.667309, -73.834647",COHANCY ST /N CONDUIT AV,['MTABC_Q11']
'550505',https://bustime.mta.info/m/index?q=550505,E,MTA_550505,"40.665294, -73.834516",155 AV /99 ST,['MTABC_Q11']
'550506',https://bustime.mta.info/m/index?q=550506,S,MTA_550506,"40.663429, -73.833281",101 ST /157 AV,['MTABC_Q11']
'550507',https://bustime.mta.info/m/index?q=550507,S,MTA_550507,"40.661763, -73.8329",101 ST /158 AV,['MTABC_Q11']
'550508',https://bustime.mta.info/m/index?q=550508,S,MTA_550508,"40.660374, -73.83255",101 ST /159 AV,['MTABC_Q11']
'550509',https://bustime.mta.info/m/index?q=550509,S,MTA_550509,"40.658692, -73.832117",101 ST /160 AV,['MTABC_Q11']
'550510',https://bustime.mta.info/m/index?q=550510,S,MTA_550510,"40.6558, -73.828604",104 ST /1 ST,['MTABC_Q11']
'550511',https://bustime.mta.info/m/index?q=550511,S,MTA_550511,"40.651413, -73.827449",104 ST /164 DR,['MTABC_Q11']
'550512',https://bustime.mta.info/m/index?q=550512,W,MTA_550512,"40.651415, -73.834239",164 AV /97 ST,['MTABC_Q11']
'550513',https://bustime.mta.info/m/index?q=550513,S,MTA_550513,"40.651115, -73.834999",96 ST /164 AV,['MTABC_Q11']
'550514',https://bustime.mta.info/m/index?q=550514,E,MTA_550514,"40.64958, -73.834278",165 AV /96 ST,['MTABC_Q11']
'552970',https://bustime.mta.info/m/index?q=552970,S,MTA_552970,"40.674934, -73.84344",CROSS BAY BLVD/DOXEY PL,"['MTABC_Q11', 'MTABC_Q21', 'MTABC_Q41']"
'552982',https://bustime.mta.info/m/index?q=552982,S,MTA_552982,"40.669046, -73.834861",COHANCY ST /99 PL,['MTABC_Q11']
'552993',https://bustime.mta.info/m/index?q=552993,E,MTA_552993,"40.733152, -73.871078",HOFFMAN DR/WOODHAVEN BLVD,"['MTABC_Q11', 'MTABC_Q21', 'MTABC_Q29', 'MTABC_Q38', 'MTABC_Q52+', 'MTABC_Q53+']"
'553141',https://bustime.mta.info/m/index?q=553141,S,MTA_553141,"40.71208, -73.859987",WOODHAVEN BLVD/METROPOLITAN AV,"['MTABC_BM5', 'MTABC_Q11', 'MTABC_Q21', 'MTABC_Q52+', 'MTABC_Q53+', 'MTABC_QM15']"
'553147',https://bustime.mta.info/m/index?q=553147,S,MTA_553147,"40.654134, -73.82814",104 ST /RAU CT,['MTABC_Q11']
'553160',https://bustime.mta.info/m/index?q=553160,SE,MTA_553160,"40.684019, -73.846252",WOODHAVEN BLVD/101 AV,"['MTABC_Q11', 'MTABC_Q21', 'MTABC_QM15']"
'553180',https://bustime.mta.info/m/index?q=553180,SE,MTA_553180,"40.685656, -73.847047",WOODHAVEN BLVD/97 AV,"['MTABC_Q11', 'MTABC_Q21']"
'553333',https://bustime.mta.info/m/index?q=553333,W,MTA_553333,"40.734077, -73.871252",QUEENS BLVD/59 AV,"['MTABC_Q11', 'MTABC_Q21', 'MTABC_Q52+', 'MTABC_Q53+']"
'553346',https://bustime.mta.info/m/index?q=553346,NW,MTA_553346,"40.684372, -73.846018",WOODHAVEN BLVD/101 AV,"['MTABC_Q11', 'MTABC_Q21', 'MTABC_Q52+', 'MTABC_Q53+', 'MTABC_QM15']"
'553349',https://bustime.mta.info/m/index?q=553349,NW,MTA_553349,"40.693649, -73.851946",WOODHAVEN BLVD/JAMAICA AV,"['MTABC_Q11', 'MTABC_Q21', 'MTABC_QM15']"
'553350',https://bustime.mta.info/m/index?q=553350,NW,MTA_553350,"40.691466, -73.850836",WOODHAVEN BLVD/89 AV,"['MTABC_Q11', 'MTABC_Q21']"
'553351',https://bustime.mta.info/m/index?q=553351,N,MTA_553351,"40.696038, -73.852701",WOODHAVEN BLVD/85 RD,"['MTABC_Q11', 'MTABC_Q21']"
'553352',https://bustime.mta.info/m/index?q=553352,N,MTA_553352,"40.680554, -73.84449",CROSS BAY BLVD/ROCKAWAY BLVD,"['MTABC_Q11', 'MTABC_Q21', 'MTABC_QM15']"
'553353',https://bustime.mta.info/m/index?q=553353,SE,MTA_553353,"40.693722, -73.852378",WOODHAVEN BLVD/JAMAICA AV,"['MTABC_Q11', 'MTABC_Q21', 'MTABC_QM15']"
'553355',https://bustime.mta.info/m/index?q=553355,S,MTA_553355,"40.696082, -73.852944",WOODHAVEN BLVD/85 RD,"['MTABC_Q11', 'MTABC_Q21']"
'553357',https://bustime.mta.info/m/index?q=553357,SE,MTA_553357,"40.69117, -73.850951",WOODHAVEN BLVD/89 AV,"['MTABC_Q11', 'MTABC_Q21']"
'553363',https://bustime.mta.info/m/index?q=553363,S,MTA_553363,"40.714144, -73.859891",WOODHAVEN BLVD/YELLOWSTONE BLVD,"['MTABC_Q11', 'MTABC_Q21']"
'982113',https://bustime.mta.info/m/index?q=982113,E,MTA_982113,"40.733179, -73.871298",HOFFMAN DR /WOODHAVEN BLVD,"['MTABC_Q11', 'MTABC_Q21', 'MTABC_Q52+']"
'982125',https://bustime.mta.info/m/index?q=982125,NW,MTA_982125,"40.686117, -73.846745",WOODHAVEN BLVD/97 AV,"['MTABC_Q11', 'MTABC_Q21']"
'982147',https://bustime.mta.info/m/index?q=982147,S,MTA_982147,"40.650517, -73.827252",104 ST /165 AV,['MTABC_Q11']
'982148',https://bustime.mta.info/m/index?q=982148,E,MTA_982148,"40.649569, -73.834387",165 AV /96 ST,['MTABC_Q11']
'503793',https://bustime.mta.info/m/index?q=503793,NE,MTA_503793,"40.65988, -73.810614",130 PL/BERGEN RD,"['MTA NYCT_Q3', 'MTABC_Q10']"
'550083',https://bustime.mta.info/m/index?q=550083,E,MTA_550083,"40.675677, -73.81706",ROCKAWAY BLVD/121 ST,"['MTABC_Q07', 'MTABC_Q10']"
'550084',https://bustime.mta.info/m/index?q=550084,E,MTA_550084,"40.67549, -73.81522",ROCKAWAY BLVD/122 PL,"['MTABC_Q07', 'MTABC_Q10']"
'550085',https://bustime.mta.info/m/index?q=550085,E,MTA_550085,"40.675315, -73.813364",ROCKAWAY BLVD/124 ST,"['MTABC_Q07', 'MTABC_Q10']"
'550086',https://bustime.mta.info/m/index?q=550086,E,MTA_550086,"40.675189, -73.811822",ROCKAWAY BLVD/126 ST,"['MTABC_Q07', 'MTABC_Q10']"
'550087',https://bustime.mta.info/m/index?q=550087,E,MTA_550087,"40.675007, -73.809586",ROCKAWAY BLVD/128 ST,"['MTABC_Q07', 'MTABC_Q10']"
'550123',https://bustime.mta.info/m/index?q=550123,W,MTA_550123,"40.675247, -73.809642",ROCKAWAY BLVD/128 ST,"['MTABC_Q07', 'MTABC_Q10']"
'550124',https://bustime.mta.info/m/index?q=550124,W,MTA_550124,"40.675366, -73.810982",ROCKAWAY BLVD/127 ST,"['MTABC_Q07', 'MTABC_Q10']"
'550126',https://bustime.mta.info/m/index?q=550126,W,MTA_550126,"40.675817, -73.816164",ROCKAWAY BLVD /122 ST,"['MTABC_Q07', 'MTABC_Q10']"
'550289',https://bustime.mta.info/m/index?q=550289,N,MTA_550289,"40.663772, -73.80643",134 ST /150 AV,['MTABC_Q10']
'550290',https://bustime.mta.info/m/index?q=550290,W,MTA_550290,"40.665368, -73.807003",150 AV /149 AV,['MTABC_Q10']
'550291',https://bustime.mta.info/m/index?q=550291,W,MTA_550291,"40.664803, -73.809",150 AV/131 ST,['MTABC_Q10']
'550292',https://bustime.mta.info/m/index?q=550292,N,MTA_550292,"40.665098, -73.810855",130 ST /150 AV,['MTABC_Q10']
'550293',https://bustime.mta.info/m/index?q=550293,N,MTA_550293,"40.668436, -73.809829",130 ST /135 AV,"['MTABC_Q10', 'MTABC_QM18']"
'550299',https://bustime.mta.info/m/index?q=550299,N,MTA_550299,"40.667096, -73.821871",LEFFERTS BLVD/150 AV,['MTABC_Q10']
'550300',https://bustime.mta.info/m/index?q=550300,S,MTA_550300,"40.667034, -73.822099",LEFFERTS BLVD/150 AV,['MTABC_Q10']
'550303',https://bustime.mta.info/m/index?q=550303,N,MTA_550303,"40.670722, -73.820732",LEFFERTS BLVD/135 AV,"['MTABC_Q10', 'MTABC_Q37', 'MTABC_QM18']"
'550304',https://bustime.mta.info/m/index?q=550304,S,MTA_550304,"40.670402, -73.821053",LEFFERTS BLVD/135 AV,['MTABC_Q10']
'550309',https://bustime.mta.info/m/index?q=550309,NW,MTA_550309,"40.676389, -73.819211",LEFFERTS BLVD/ROCKAWAY BLVD,"['MTABC_Q10', 'MTABC_QM18']"
'550311',https://bustime.mta.info/m/index?q=550311,NW,MTA_550311,"40.678971, -73.820479",LEFFERTS BLVD/LINDEN BLVD,['MTABC_Q10']
'550312',https://bustime.mta.info/m/index?q=550312,SE,MTA_550312,"40.678586, -73.820516",LEFFERTS BLVD/LINDEN BLVD,['MTABC_Q10']
'550313',https://bustime.mta.info/m/index?q=550313,NW,MTA_550313,"40.680733, -73.821358",LEFFERTS BLVD/111 AV,"['MTABC_Q10', 'MTABC_QM18']"
'550314',https://bustime.mta.info/m/index?q=550314,SE,MTA_550314,"40.680337, -73.82138",LEFFERTS BLVD/111 AV,"['MTABC_Q10', 'MTABC_QM18']"
'550315',https://bustime.mta.info/m/index?q=550315,NW,MTA_550315,"40.682484, -73.822199",LEFFERTS BLVD/109 AV,['MTABC_Q10']
'550316',https://bustime.mta.info/m/index?q=550316,SE,MTA_550316,"40.68207, -73.822212",LEFFERTS BLVD/109 AV,['MTABC_Q10']
'550317',https://bustime.mta.info/m/index?q=550317,NW,MTA_550317,"40.684609, -73.823247",LEFFERTS BLVD/107 AV,['MTABC_Q10']
'550318',https://bustime.mta.info/m/index?q=550318,SE,MTA_550318,"40.684201, -73.823268",LEFFERTS BLVD/107 AV,['MTABC_Q10']
'550319',https://bustime.mta.info/m/index?q=550319,NW,MTA_550319,"40.686471, -73.824164",LEFFERTS BLVD/LIBERTY AV,"['MTABC_Q10', 'MTABC_QM18']"
