code,name,routes,direction,link,id,"Latitude,Longitude"
552337	,GUY R BREWER BLVD/FOCH BLVD,"Q111, Q113, Q114, QM21",SE,https://bustime.mta.info/m/index?q=552337,MTA_552337,"40.684143, -73.783031"
552551	,176 ST/ 137 AV,QM21,S,https://bustime.mta.info/m/index?q=552551,MTA_552551,"40.673607, -73.765406"
200244	,GRANDVIEW AV/BRABANT ST,"S46, S96",N,https://bustime.mta.info/m/index?q=200244,MTA_200244,"40.632007, -74.165169"
200245	,BRABANT ST/LOCKMAN AV,"S46, S96",E,https://bustime.mta.info/m/index?q=200245,MTA_200245,"40.631562, -74.161324"
200246	,BRABANT ST/UNION AV,"S46, S96",E,https://bustime.mta.info/m/index?q=200246,MTA_200246,"40.631327, -74.158333"
200247	,WALLOON ST/MAPLE PKWY,"S46, S96",E,https://bustime.mta.info/m/index?q=200247,MTA_200247,"40.632411, -74.156603"
200248	,DE RUYTER PL/VAN PELT AV,"S46, S96",E,https://bustime.mta.info/m/index?q=200248,MTA_200248,"40.631205, -74.155494"
200249	,WALKER ST/VAN NAME AV,"S46, S96",E,https://bustime.mta.info/m/index?q=200249,MTA_200249,"40.63186, -74.153831"
200250	,WALKER ST/SIMONSON AV,"S46, S96",E,https://bustime.mta.info/m/index?q=200250,MTA_200250,"40.631687, -74.151795"
200251	,WALKER ST/MORNINGSTAR RD,"S46, S96",E,https://bustime.mta.info/m/index?q=200251,MTA_200251,"40.63109, -74.147139"
200252	,MORNINGSTAR RD/KALVER PL,"S46, S96",N,https://bustime.mta.info/m/index?q=200252,MTA_200252,"40.6326, -74.146285"
200255	,INNIS ST/NICHOLAS AV,"S46, S96",E,https://bustime.mta.info/m/index?q=200255,MTA_200255,"40.633424, -74.14175"
200256	,NICHOLAS AV/CHARLES AV,"S46, S96",N,https://bustime.mta.info/m/index?q=200256,MTA_200256,"40.63498, -74.140651"
200257	,NICHOLAS AV/CASTLETON AV,"S46, S96",N,https://bustime.mta.info/m/index?q=200257,MTA_200257,"40.636066, -74.140185"
200260	,CASTLETON AV/PORT RICHMOND AV,"S46, S96",E,https://bustime.mta.info/m/index?q=200260,MTA_200260,"40.635935, -74.135065"
200266	,CASTLETON AV/BROADWAY,"S46, S53, S54, S96",E,https://bustime.mta.info/m/index?q=200266,MTA_200266,"40.6345, -74.117325"
200271	,CASTLETON AV/BARD AV,"S46, S96",E,https://bustime.mta.info/m/index?q=200271,MTA_200271,"40.634643, -74.10616"
200275	,CASTLETON AV/BRIGHTON AV,"S46, S96",E,https://bustime.mta.info/m/index?q=200275,MTA_200275,"40.633947, -74.097737"
200306	,CASTLETON AV/BARD AV,"S46, S96",W,https://bustime.mta.info/m/index?q=200306,MTA_200306,"40.634776, -74.106281"
200310	,CASTLETON AV/BROADWAY,"S46, S96",W,https://bustime.mta.info/m/index?q=200310,MTA_200310,"40.634584, -74.117749"
200314	,CASTLETON AV/CLOVE RD,"S46, S53, S54, S96",W,https://bustime.mta.info/m/index?q=200314,MTA_200314,"40.633917, -74.125845"
200317	,CASTLETON AV/PORT RICHMOND AV,"S46, S96",W,https://bustime.mta.info/m/index?q=200317,MTA_200317,"40.636099, -74.134826"
200318	,CASTLETON AV/SHARPE AV,"S46, S96",W,https://bustime.mta.info/m/index?q=200318,MTA_200318,"40.63616, -74.137703"
200319	,CASTLETON AV/NICHOLAS AV,"S46, S96",W,https://bustime.mta.info/m/index?q=200319,MTA_200319,"40.63624, -74.139948"
200320	,NICHOLAS AV/CHARLES AV,"S44, S46, S96",S,https://bustime.mta.info/m/index?q=200320,MTA_200320,"40.635298, -74.140704"
200322	,INNIS ST/SAINT JOSEPH AV,"S46, S96",W,https://bustime.mta.info/m/index?q=200322,MTA_200322,"40.633783, -74.142537"
200323	,INNIS ST/EATON PL,"S46, S96",W,https://bustime.mta.info/m/index?q=200323,MTA_200323,"40.634502, -74.144639"
200327	,WALKER ST/PULASKI AV,"S46, S96",W,https://bustime.mta.info/m/index?q=200327,MTA_200327,"40.63147, -74.148199"
200329	,WALKER ST/SIMONSON AV,"S46, S96",W,https://bustime.mta.info/m/index?q=200329,MTA_200329,"40.631931, -74.152588"
200330	,WALKER ST/VAN PELT AV,"S46, S96",W,https://bustime.mta.info/m/index?q=200330,MTA_200330,"40.632111, -74.155024"
200331	,LINDEN AV/VAN PELT AV,"S46, S96",W,https://bustime.mta.info/m/index?q=200331,MTA_200331,"40.633873, -74.155554"
200332	,MAPLE PKWY/WALLOON ST,"S46, S96",S,https://bustime.mta.info/m/index?q=200332,MTA_200332,"40.632724, -74.156614"
200333	,UNION AV/BRABANT ST,"S46, S96",S,https://bustime.mta.info/m/index?q=200333,MTA_200333,"40.631654, -74.158305"
200334	,BRABANT ST/LOCKMAN AV,"S46, S96",W,https://bustime.mta.info/m/index?q=200334,MTA_200334,"40.631737, -74.162106"
200335	,BRABANT ST/GRANDVIEW AV,"S46, S96",W,https://bustime.mta.info/m/index?q=200335,MTA_200335,"40.632202, -74.165083"
202522	,MORNINGSTAR RD/INNIS ST,"S46, S96",N,https://bustime.mta.info/m/index?q=202522,MTA_202522,"40.634388, -74.145694"
202536	,GRANDVIEW AV/FOREST AV,"S46, S96",N,https://bustime.mta.info/m/index?q=202536,MTA_202536,"40.627571, -74.165353"
202537	,GRANDVIEW AV/CONTINENTAL PL,"S46, S96",N,https://bustime.mta.info/m/index?q=202537,MTA_202537,"40.630585, -74.165234"
202538	,SAINT GEORGE FERRY/RAMP C S46 & S96,"S46, S96",W,https://bustime.mta.info/m/index?q=202538,MTA_202538,"40.643352, -74.073774"
202600	,MORNINGSTAR RD/KALVER PL,"S46, S96",S,https://bustime.mta.info/m/index?q=202600,MTA_202600,"40.632433, -74.14658"
203032	,CASTLETON AV/CLOVE RD,"S46, S53, S96",E,https://bustime.mta.info/m/index?q=203032,MTA_203032,"40.633841, -74.125398"
203381	,SOUTH AV/FOREST AV,"S46, S96",S,https://bustime.mta.info/m/index?q=203381,MTA_203381,"40.627206, -74.166797"
203382	,SOUTH AV/AMADOR ST,"S46, S96",S,https://bustime.mta.info/m/index?q=203382,MTA_203382,"40.623568, -74.167591"
203383	,SOUTH AV/GOETHALS RD NORTH,"S46, S96",SW,https://bustime.mta.info/m/index?q=203383,MTA_203383,"40.621698, -74.168498"
203384	,SOUTH AV/TELEPORT DR,"S46, S96",SW,https://bustime.mta.info/m/index?q=203384,MTA_203384,"40.607664, -74.179454"
203386	,SOUTH AV/WEST SHORE PLAZA,"S46, S96",E,https://bustime.mta.info/m/index?q=203386,MTA_203386,"40.601885, -74.191752"
203387	,SOUTH AV/TELEPORT DR,"S46, S96",NE,https://bustime.mta.info/m/index?q=203387,MTA_203387,"40.60819, -74.178743"
203388	,SOUTH AV/GOETHALS RD NORTH,"S46, S96",NE,https://bustime.mta.info/m/index?q=203388,MTA_203388,"40.621644, -74.16832"
203389	,SOUTH AV/AMADOR ST,"S46, S96",N,https://bustime.mta.info/m/index?q=203389,MTA_203389,"40.624197, -74.167232"
203574	,SOUTH AV/TRAVIS AV,"S46, S96",NE,https://bustime.mta.info/m/index?q=203574,MTA_203574,"40.60248, -74.184125"
203575	,SOUTH AV/OPP 1000 SOUTH AV,"S46, S96",NE,https://bustime.mta.info/m/index?q=203575,MTA_203575,"40.616076, -74.172344"
203576	,SOUTH AV/1000 SOUTH AV,"S46, S96",SW,https://bustime.mta.info/m/index?q=203576,MTA_203576,"40.615562, -74.173157"
203577	,SOUTH AV/TRAVIS AV,"S46, S96",SW,https://bustime.mta.info/m/index?q=203577,MTA_203577,"40.60241, -74.18456"
203687	,CASTLETON AV/TREADWELL AV,"S46, S96",E,https://bustime.mta.info/m/index?q=203687,MTA_203687,"40.635981, -74.137922"
203829	,SOUTH AV/LOIS LN,"S46, S96",SW,https://bustime.mta.info/m/index?q=203829,MTA_203829,"40.612025, -74.175954"
203830	,SOUTH AV/LOIS LN,"S46, S96",NE,https://bustime.mta.info/m/index?q=203830,MTA_203830,"40.612963, -74.174739"
805003	,CASTLETON AV/BRIGHTON AV,S96,W,https://bustime.mta.info/m/index?q=805003,MTA_805003,"40.633999, -74.097609"
805040	,SOUTH AV/1200 SOUTH AV,"S46, S96",SW,https://bustime.mta.info/m/index?q=805040,MTA_805040,"40.610502, -74.177271"
805138	,TELEPORT DR/SOUTH AV,"S46, S96",SE,https://bustime.mta.info/m/index?q=805138,MTA_805138,"40.606799, -74.178243"
805139	,TELEPORT DR/SOUTH AV EXIT,"S46, S96",NW,https://bustime.mta.info/m/index?q=805139,MTA_805139,"40.606845, -74.177648"
905114	,SOUTH AV/WEST SHORE PLAZA,"S46, S96",E,https://bustime.mta.info/m/index?q=905114,MTA_905114,"40.601619, -74.192639"
905154	,TELEPORT DR/CORPORATE COMMONS,"S46, S96",SE,https://bustime.mta.info/m/index?q=905154,MTA_905154,"40.60453, -74.178526"
905155	,TELEPORT DR/CORPORATE COMMONS,"S46, S96",SE,https://bustime.mta.info/m/index?q=905155,MTA_905155,"40.604704, -74.17873"
905156	,TELEPORT DR/SOUTH AV,"S46, S96",SE,https://bustime.mta.info/m/index?q=905156,MTA_905156,"40.60683, -74.178282"
905157	,TELEPORT DR/SOUTH AV EXIT,"S46, S96",NW,https://bustime.mta.info/m/index?q=905157,MTA_905157,"40.606893, -74.177699"
202897	,HYLAN BLVD/LUTEN AV,"S56, SIM24",E,https://bustime.mta.info/m/index?q=202897,MTA_202897,"40.523015, -74.188551"
203592	,VETERANS RD EAST/ARTHUR KILL RD,"SIM23, SIM24",NE,https://bustime.mta.info/m/index?q=203592,MTA_203592,"40.55713, -74.202823"
250010	,HUGUENOT AV/WOODROW RD,SIM24,NW,https://bustime.mta.info/m/index?q=250010,MTA_250010,"40.54356, -74.197329"
250011	,HUGUENOT AV/AVON GREEN,SIM24,N,https://bustime.mta.info/m/index?q=250011,MTA_250011,"40.54871, -74.199989"
250016	,HUGUENOT AV/AVON GREEN,SIM24,S,https://bustime.mta.info/m/index?q=250016,MTA_250016,"40.548624, -74.200158"
250047	,HUGUENOT AV/DRUMGOOLE RD,SIM24,NW,https://bustime.mta.info/m/index?q=250047,MTA_250047,"40.534229, -74.192869"
250053	,HUGUENOT AV/LOMBARD CT,SIM24,NW,https://bustime.mta.info/m/index?q=250053,MTA_250053,"40.553449, -74.202126"
400018	,MADISON AV/E 43 ST,"M1, M2, SIM23, SIM24",NE,https://bustime.mta.info/m/index?q=400018,MTA_400018,"40.753349, -73.978759"
400715	,W 34 ST/6 AV,"SIM23, SIM24",W,https://bustime.mta.info/m/index?q=400715,MTA_400715,"40.749773, -73.98753"
401844	,W 34 ST/5 AV,"QM1, QM2, QM3, QM4, QM5, QM6, QM10, QM12, QM15, QM16, QM17, QM18, QM20, QM24, SIM23, SIM24",NW,https://bustime.mta.info/m/index?q=401844,MTA_401844,"40.748672, -73.98491"
404204	,5 AV/W 46 ST,"SIM23, SIM24, SIM25",SW,https://bustime.mta.info/m/index?q=404204,MTA_404204,"40.755853, -73.979247"
404215	,5 AV/W 54 ST,"SIM23, SIM24, SIM25",SW,https://bustime.mta.info/m/index?q=404215,MTA_404215,"40.760772, -73.975688"
404280	,W 34 ST/7 AV,"SIM23, SIM24",SE,https://bustime.mta.info/m/index?q=404280,MTA_404280,"40.750832, -73.990468"
404299	,MADISON AV/E 48 ST,"BM1, BM2, BM3, BM4, BM5, SIM23, SIM24, SIM25, SIM26, SIM30, X27, X28, X37, X38, X63, X64, X68",NE,https://bustime.mta.info/m/index?q=404299,MTA_404299,"40.756882, -73.976199"
404903	,MADISON AV/E 37 ST,"SIM23, SIM24, X27, X28, X37, X38",NE,https://bustime.mta.info/m/index?q=404903,MTA_404903,"40.749803, -73.981377"
405166	,W 34 ST/8 AV,"SIM23, SIM24",NW,https://bustime.mta.info/m/index?q=405166,MTA_405166,"40.752353, -73.993674"
450042	,MADISON AV/E 55 ST,"QM21, SIM23, SIM24",NE,https://bustime.mta.info/m/index?q=450042,MTA_450042,"40.760871, -73.973284"
450060	,5 AV/W 43 ST,"BXM6, BXM7, BXM8, BXM9, BXM10, BXM11, BXM18, SIM23, SIM24",SW,https://bustime.mta.info/m/index?q=450060,MTA_450060,"40.754263, -73.980408"
450119	,5 AV/W 59 ST,"SIM23, SIM24",SW,https://bustime.mta.info/m/index?q=450119,MTA_450119,"40.764227, -73.973142"
450135	,5 AV/W 37 ST,"SIM23, SIM24",SW,https://bustime.mta.info/m/index?q=450135,MTA_450135,"40.750451, -73.983185"
805064	,MADISON AV/E 59 ST,"SIM23, SIM24",NE,https://bustime.mta.info/m/index?q=805064,MTA_805064,"40.763475, -73.971399"
905115	,HYLAN BLVD/LUTEN AV,SIM24,W,https://bustime.mta.info/m/index?q=905115,MTA_905115,"40.523051, -74.188988"
905198	,HUGUENOT AV/RAILEY CT,SIM24,SE,https://bustime.mta.info/m/index?q=905198,MTA_905198,"40.552591, -74.201852"
905199	,HUGUENOT AV/WOODROW RD,SIM24,S,https://bustime.mta.info/m/index?q=905199,MTA_905199,"40.543146, -74.19731"
550690	,ROCKAWAY BEACH BLVD/BEACH 108 ST,"Q21, Q22, Q53+",E,https://bustime.mta.info/m/index?q=550690,MTA_550690,"40.581913, -73.829356"
550691	,ROCKAWAY BEACH BLVD/BEACH 108 ST,"Q22, Q53+",W,https://bustime.mta.info/m/index?q=550691,MTA_550691,"40.582159, -73.82954"
550696	,ROCKAWAY BEACH BLVD/BEACH 102 ST,"Q21, Q53+",E,https://bustime.mta.info/m/index?q=550696,MTA_550696,"40.583631, -73.823241"
550702	,ROCKAWAY BEACH BLVD/BEACH 96 ST,"Q21, Q53+",NE,https://bustime.mta.info/m/index?q=550702,MTA_550702,"40.585321, -73.817844"
550703	,ROCKAWAY BEACH BLVD/BEACH 96 ST,Q53+,SW,https://bustime.mta.info/m/index?q=550703,MTA_550703,"40.585492, -73.817916"
551609	,BEACH 116 ST/ROCKAWAY BEACH BLVD,Q53+,NW,https://bustime.mta.info/m/index?q=551609,MTA_551609,"40.580343, -73.837347"
552958	,BROADWAY/78 ST,Q53+,SE,https://bustime.mta.info/m/index?q=552958,MTA_552958,"40.744691, -73.886814"
553013	,BROADWAY/75 ST,Q53+,W,https://bustime.mta.info/m/index?q=553013,MTA_553013,"40.746212, -73.890103"
553014	,BROADWAY/75 ST,Q53+,E,https://bustime.mta.info/m/index?q=553014,MTA_553014,"40.746085, -73.890091"
553029	,ROCKAWAY BEACH BLVD/BEACH 102 ST,"Q22, Q53+",W,https://bustime.mta.info/m/index?q=553029,MTA_553029,"40.583863, -73.823565"
553213	,BROADWAY/WHITNEY AV,Q53+,NW,https://bustime.mta.info/m/index?q=553213,MTA_553213,"40.741451, -73.880311"
553214	,BROADWAY/WHITNEY AV,Q53+,SE,https://bustime.mta.info/m/index?q=553214,MTA_553214,"40.741418, -73.88047"
553332	,ROOSEVELT AV/61 ST,Q53+,E,https://bustime.mta.info/m/index?q=553332,MTA_553332,"40.745673, -73.90211"
982075	,61 ST/ROOSEVELT AV,Q53+,SW,https://bustime.mta.info/m/index?q=982075,MTA_982075,"40.745765, -73.903391"
982110	,BROADWAY/78 ST,Q53+,NW,https://bustime.mta.info/m/index?q=982110,MTA_982110,"40.744979, -73.887208"
500010	,HILLSIDE AV/187 ST,"Q1, Q2, Q3, Q17, Q43, Q76, X68",E,https://bustime.mta.info/m/index?q=500010,MTA_500010,"40.714481, -73.775904"
500023	,HILLSIDE AV/214 ST,"Q1, Q43",NE,https://bustime.mta.info/m/index?q=500023,MTA_500023,"40.726134, -73.751315"
500024	,HILLSIDE AV/215 PL,"Q1, Q43, X68",NE,https://bustime.mta.info/m/index?q=500024,MTA_500024,"40.727252, -73.748964"
500025	,HILLSIDE AV/218 ST,"Q1, Q43",NE,https://bustime.mta.info/m/index?q=500025,MTA_500025,"40.728342, -73.7469"
500026	,HILLSIDE AV/SPRINGFIELD BLVD,"Q1, Q43, X68",NE,https://bustime.mta.info/m/index?q=500026,MTA_500026,"40.729615, -73.744606"
500066	,HILLSIDE AV/SPRINGFIELD BLVD,"Q1, Q43, X68",SW,https://bustime.mta.info/m/index?q=500066,MTA_500066,"40.729614, -73.745329"
500069	,HILLSIDE AV/215 PL,"Q1, Q43, X68",SW,https://bustime.mta.info/m/index?q=500069,MTA_500069,"40.727072, -73.749587"
500070	,HILLSIDE AV/214 ST,"Q1, Q43",SW,https://bustime.mta.info/m/index?q=500070,MTA_500070,"40.725874, -73.752133"
500249	,HILLSIDE AV/PARSONS BLVD,"Q43, Q111, Q113, Q114",E,https://bustime.mta.info/m/index?q=500249,MTA_500249,"40.707594, -73.802927"
500251	,HILLSIDE AV/163 ST,Q43,E,https://bustime.mta.info/m/index?q=500251,MTA_500251,"40.708576, -73.799384"
500252	,HILLSIDE AV/165 ST,"Q43, X68",E,https://bustime.mta.info/m/index?q=500252,MTA_500252,"40.70915, -73.797439"
500361	,HILLSIDE AV/PARSONS BLVD,Q43,W,https://bustime.mta.info/m/index?q=500361,MTA_500361,"40.707647, -73.803232"
500750	,HILLSIDE AV/168 ST,Q43,NE,https://bustime.mta.info/m/index?q=500750,MTA_500750,"40.71007, -73.794346"
501419	,HILLSIDE AV/169 ST,"Q1, Q2, Q3, Q17, Q43, Q76",SW,https://bustime.mta.info/m/index?q=501419,MTA_501419,"40.71071, -73.793147"
502030	,SUTPHIN BLVD/JAMAICA AV,"Q20A, Q20B, Q40, Q43, Q44+",NW,https://bustime.mta.info/m/index?q=502030,MTA_502030,"40.701989, -73.807903"
502031	,SUTPHIN BLVD/89 AV,"Q20A, Q20B, Q40, Q43",NW,https://bustime.mta.info/m/index?q=502031,MTA_502031,"40.703734, -73.808664"
502032	,SUTPHIN BLVD/HILLSIDE AV,"Q20A, Q20B, Q43, Q44+",NW,https://bustime.mta.info/m/index?q=502032,MTA_502032,"40.705678, -73.809604"
502033	,HILLSIDE AV/150 ST,Q43,E,https://bustime.mta.info/m/index?q=502033,MTA_502033,"40.706497, -73.806672"
502044	,HILLSIDE AV/180 ST,Q43,E,https://bustime.mta.info/m/index?q=502044,MTA_502044,"40.712822, -73.782743"
502065	,HILLSIDE AV/88 AV,Q43,NE,https://bustime.mta.info/m/index?q=502065,MTA_502065,"40.731721, -73.741113"
502067	,HILLSIDE AV/231 ST,Q43,NE,https://bustime.mta.info/m/index?q=502067,MTA_502067,"40.732823, -73.739064"
502069	,HILLSIDE AV/WINCHESTER BLVD,"Q43, X68",E,https://bustime.mta.info/m/index?q=502069,MTA_502069,"40.733418, -73.73572"
502070	,HILLSIDE AV/RANGE ST,Q43,E,https://bustime.mta.info/m/index?q=502070,MTA_502070,"40.732924, -73.732745"
502071	,HILLSIDE AV/235 ST,Q43,E,https://bustime.mta.info/m/index?q=502071,MTA_502071,"40.732604, -73.731106"
502072	,HILLSIDE AV/239 ST,Q43,E,https://bustime.mta.info/m/index?q=502072,MTA_502072,"40.73358, -73.725517"
502073	,HILLSIDE AV/241 ST,Q43,E,https://bustime.mta.info/m/index?q=502073,MTA_502073,"40.733727, -73.724817"
502074	,HILLSIDE AV/CROSS ISLAND PKWY,Q43,E,https://bustime.mta.info/m/index?q=502074,MTA_502074,"40.734014, -73.723371"
502075	,HILLSIDE AV/COMMONWEALTH BLVD,"Q43, X68",E,https://bustime.mta.info/m/index?q=502075,MTA_502075,"40.734437, -73.721301"
502078	,HILLSIDE AV/251 ST,Q43,E,https://bustime.mta.info/m/index?q=502078,MTA_502078,"40.735549, -73.716115"
502079	,HILLSIDE AV/LITTLE NECK PKWY,"Q43, X68",E,https://bustime.mta.info/m/index?q=502079,MTA_502079,"40.736011, -73.713958"
502080	,HILLSIDE AV/256 ST,"Q43, X68",E,https://bustime.mta.info/m/index?q=502080,MTA_502080,"40.73654, -73.71151"
502081	,HILLSIDE AV/259 ST,Q43,E,https://bustime.mta.info/m/index?q=502081,MTA_502081,"40.737123, -73.708794"
502082	,HILLSIDE AV/261 ST,Q43,E,https://bustime.mta.info/m/index?q=502082,MTA_502082,"40.737514, -73.70698"
502083	,HILLSIDE AV/264 ST,Q43,E,https://bustime.mta.info/m/index?q=502083,MTA_502083,"40.738111, -73.704203"
502084	,HILLSIDE AV/267 ST,Q43,E,https://bustime.mta.info/m/index?q=502084,MTA_502084,"40.738702, -73.701458"
502085	,HILLSIDE AV/268 ST,"Q43, X68",W,https://bustime.mta.info/m/index?q=502085,MTA_502085,"40.738768, -73.701868"
502086	,HILLSIDE AV/266 ST,Q43,W,https://bustime.mta.info/m/index?q=502086,MTA_502086,"40.738531, -73.703238"
502087	,HILLSIDE AV/264 ST,Q43,W,https://bustime.mta.info/m/index?q=502087,MTA_502087,"40.738129, -73.70509"
502088	,HILLSIDE AV/261 ST,Q43,W,https://bustime.mta.info/m/index?q=502088,MTA_502088,"40.737541, -73.707843"
502091	,HILLSIDE AV/LITTLE NECK PKWY,"Q43, X68",W,https://bustime.mta.info/m/index?q=502091,MTA_502091,"40.736135, -73.714369"
502092	,HILLSIDE AV/251 ST,Q43,W,https://bustime.mta.info/m/index?q=502092,MTA_502092,"40.735662, -73.716415"
502095	,HILLSIDE AV/COMMONWEALTH BLVD,"Q43, X68",W,https://bustime.mta.info/m/index?q=502095,MTA_502095,"40.734542, -73.72166"
502096	,HILLSIDE AV/243 ST,Q43,W,https://bustime.mta.info/m/index?q=502096,MTA_502096,"40.734013, -73.724071"
502098	,HILLSIDE AV/235 CT,Q43,W,https://bustime.mta.info/m/index?q=502098,MTA_502098,"40.732725, -73.730476"
502099	,HILLSIDE AV/RANGE ST,Q43,W,https://bustime.mta.info/m/index?q=502099,MTA_502099,"40.733129, -73.733035"
502100	,HILLSIDE AV/WINCHESTER BLVD,"Q43, X68",W,https://bustime.mta.info/m/index?q=502100,MTA_502100,"40.733518, -73.735078"
502103	,HILLSIDE AV/229 ST,Q43,SW,https://bustime.mta.info/m/index?q=502103,MTA_502103,"40.73224, -73.741025"
502104	,HILLSIDE AV/MANOR RD,Q43,SW,https://bustime.mta.info/m/index?q=502104,MTA_502104,"40.73093, -73.743234"
502131	,HILLSIDE AV/166 ST,"Q43, X68",W,https://bustime.mta.info/m/index?q=502131,MTA_502131,"40.709627, -73.796269"
502132	,HILLSIDE AV/164 ST,Q43,W,https://bustime.mta.info/m/index?q=502132,MTA_502132,"40.708879, -73.798865"
502136	,HILLSIDE AV/150 ST,Q43,W,https://bustime.mta.info/m/index?q=502136,MTA_502136,"40.706567, -73.806996"
502137	,SUTPHIN BLVD/HILLSIDE AV,"Q20A, Q20B, Q43, Q44+",SE,https://bustime.mta.info/m/index?q=502137,MTA_502137,"40.705382, -73.809594"
502138	,SUTPHIN BLVD/90 AV,"Q20A, Q20B, Q43",SE,https://bustime.mta.info/m/index?q=502138,MTA_502138,"40.703097, -73.808539"
502139	,SUTPHIN BLVD/JAMAICA AV,"Q20A, Q20B, Q40, Q43, Q44+",S,https://bustime.mta.info/m/index?q=502139,MTA_502139,"40.701843, -73.808029"
503209	,HILLSIDE AV/161 ST,Q43,E,https://bustime.mta.info/m/index?q=503209,MTA_503209,"40.708216, -73.800636"
503210	,HILLSIDE AV/162 ST,Q43,W,https://bustime.mta.info/m/index?q=503210,MTA_503210,"40.70838, -73.800649"
503272	,HILLSIDE AV/218 ST,"Q1, Q43",S,https://bustime.mta.info/m/index?q=503272,MTA_503272,"40.728439, -73.747174"
503571	,HILLSIDE AV/175 ST,"Q43, Q76, Q77",E,https://bustime.mta.info/m/index?q=503571,MTA_503571,"40.711741, -73.787248"
503686	,HILLSIDE AV/248 ST,Q43,E,https://bustime.mta.info/m/index?q=503686,MTA_503686,"40.734969, -73.718816"
503687	,HILLSIDE AV/258 ST,"Q43, X68",W,https://bustime.mta.info/m/index?q=503687,MTA_503687,"40.736955, -73.710559"
503914	,HILLSIDE AV/240 ST,Q43,W,https://bustime.mta.info/m/index?q=503914,MTA_503914,"40.733545, -73.726302"
504048	,257 ST/81 AV,Q43,S,https://bustime.mta.info/m/index?q=504048,MTA_504048,"40.741264, -73.712792"
504528	,HILLSIDE AV/248 ST,Q43,W,https://bustime.mta.info/m/index?q=504528,MTA_504528,"40.734967, -73.719681"
200001	,GOETHALS RD NORTH/PORT AUTHORITY ADMIN LOT,S40,NW,https://bustime.mta.info/m/index?q=200001,MTA_200001,"40.628713, -74.182687"
200009	,RICHMOND TERR/POST LN,S40,SE,https://bustime.mta.info/m/index?q=200009,MTA_200009,"40.639339, -74.164089"
200010	,RICHMOND TERR/ANDROS AV,S40,E,https://bustime.mta.info/m/index?q=200010,MTA_200010,"40.63791, -74.162089"
200013	,RICHMOND TERR/VAN PELT AV,S40,E,https://bustime.mta.info/m/index?q=200013,MTA_200013,"40.636747, -74.154887"
200014	,RICHMOND TERR/DAVIS AV,S40,W,https://bustime.mta.info/m/index?q=200014,MTA_200014,"40.644712, -74.110734"
200016	,RICHMOND TERR/HOUSEMAN AV,S40,E,https://bustime.mta.info/m/index?q=200016,MTA_200016,"40.6373, -74.148612"
200017	,RICHMOND TERR/GRANITE AV,S40,E,https://bustime.mta.info/m/index?q=200017,MTA_200017,"40.637568, -74.146753"
200019	,RICHMOND TERR/JOHN ST,S40,E,https://bustime.mta.info/m/index?q=200019,MTA_200019,"40.639027, -74.142287"
200021	,RICHMOND TERR/SHARPE AV,S40,E,https://bustime.mta.info/m/index?q=200021,MTA_200021,"40.640133, -74.136785"
200022	,RICHMOND TERR/FABER ST,S40,E,https://bustime.mta.info/m/index?q=200022,MTA_200022,"40.640226, -74.134746"
200023	,RICHMOND TERR/MAPLE AV,S40,E,https://bustime.mta.info/m/index?q=200023,MTA_200023,"40.640269, -74.133301"
200025	,RICHMOND TERR/HEBERTON AV,S40,SE,https://bustime.mta.info/m/index?q=200025,MTA_200025,"40.638978, -74.129443"
200026	,RICHMOND TERR/JEWETT AV,S40,S,https://bustime.mta.info/m/index?q=200026,MTA_200026,"40.63765, -74.128853"
200027	,RICHMOND TERR/RECTOR ST,S40,E,https://bustime.mta.info/m/index?q=200027,MTA_200027,"40.637187, -74.127386"
200028	,RICHMOND TERR/BODINE ST,S40,E,https://bustime.mta.info/m/index?q=200028,MTA_200028,"40.637142, -74.125851"
200029	,RICHMOND TERR/TAYLOR ST,S40,E,https://bustime.mta.info/m/index?q=200029,MTA_200029,"40.637755, -74.123635"
200030	,RICHMOND TERR/ALASKA ST,S40,NE,https://bustime.mta.info/m/index?q=200030,MTA_200030,"40.638978, -74.121851"
200031	,RICHMOND TERR/TOMPKINS CT,S40,NE,https://bustime.mta.info/m/index?q=200031,MTA_200031,"40.640151, -74.1207"
200032	,RICHMOND TERR/BROADWAY,S40,E,https://bustime.mta.info/m/index?q=200032,MTA_200032,"40.640799, -74.117264"
200034	,RICHMOND TERR/BEMENT AV,S40,NE,https://bustime.mta.info/m/index?q=200034,MTA_200034,"40.642716, -74.113963"
200035	,RICHMOND TERR/DAVIS AV,S40,E,https://bustime.mta.info/m/index?q=200035,MTA_200035,"40.644473, -74.110946"
200036	,RICHMOND TERR/BARD AV,S40,E,https://bustime.mta.info/m/index?q=200036,MTA_200036,"40.645002, -74.108868"
200037	,RICHMOND TERR/SAILORS SNUG HARBOR GATE,S40,E,https://bustime.mta.info/m/index?q=200037,MTA_200037,"40.645033, -74.101931"
200038	,RICHMOND TERR/CLINTON AV,S40,E,https://bustime.mta.info/m/index?q=200038,MTA_200038,"40.644602, -74.098129"
200064	,RICHMOND TERR/BROADWAY,S40,SW,https://bustime.mta.info/m/index?q=200064,MTA_200064,"40.640637, -74.117952"
200065	,RICHMOND TERR/TOMPKINS CT,S40,SW,https://bustime.mta.info/m/index?q=200065,MTA_200065,"40.64056, -74.120589"
200066	,RICHMOND TERR/ALASKA ST,S40,SW,https://bustime.mta.info/m/index?q=200066,MTA_200066,"40.638497, -74.122637"
